Date,Actual_Close,Pred_Close,Cls_Prob_Up
2023-01-23,1102.873047,1084.2048,0.51973855
2023-01-24,1087.625977,1083.4606,0.5201041
2023-01-25,1066.99231,1073.2059,0.5202172
2023-01-27,1077.218018,1071.5945,0.5199445
2023-01-30,1074.524536,1059.4355,0.5195385
2023-01-31,1068.156494,1053.7465,0.51874495
2023-02-01,1062.244751,1046.1752,0.5180323
2023-02-02,1063.180664,1040.3826,0.51680315
2023-02-03,1055.169067,1033.7665,0.5170286
2023-02-06,1052.63562,1026.7161,0.51676786
2023-02-07,1073.657227,1022.10223,0.5167684
2023-02-08,1075.528809,1014.4423,0.51680934
2023-02-09,1066.672852,1011.89905,0.51671207
2023-02-10,1060.60144,1012.9992,0.5153456
2023-02-13,1085.594604,1010.63586,0.5155693
2023-02-14,1110.17688,1011.6565,0.5160671
2023-02-15,1109.30957,1013.1803,0.516269
2023-02-16,1113.942993,1022.37866,0.5139477
2023-02-17,1102.165527,1031.7205,0.51338524
2023-02-20,1111.158447,1039.4487,0.5123154
2023-02-21,1085.959839,1051.3672,0.5136925
2023-02-22,1080.755737,1054.4834,0.51373065
2023-02-23,1088.151001,1066.5105,0.5162929
2023-02-24,1080.915527,1066.8655,0.51835424
2023-02-27,1060.236206,1071.1592,0.5205587
2023-02-28,1069.982422,1073.61,0.5219039
2023-03-01,1061.833862,1071.3704,0.52427423
2023-03-02,1088.927002,1073.0765,0.5245595
2023-03-03,1099.563354,1069.3079,0.5255227
2023-03-06,1103.512085,1072.8329,0.5255729
2023-03-08,1076.989624,1075.2454,0.5225538
2023-03-09,1060.304688,1081.3524,0.5217341
2023-03-10,1042.866455,1078.1157,0.52131057
2023-03-13,1038.963501,1077.9844,0.52347744
2023-03-14,1021.205688,1069.6406,0.52405965
2023-03-15,1016.115723,1067.7308,0.52546906
2023-03-16,1014.837708,1058.0005,0.5248131
2023-03-17,1004.863159,1055.1785,0.5233799
2023-03-20,1036.110229,1042.3401,0.52221286
2023-03-21,1039.260254,1039.3206,0.520914
2023-03-22,1026.113159,1027.3037,0.5197705
2023-03-23,1005.79895,1032.3198,0.5174166
2023-03-24,1021.433899,1022.3696,0.5173259
2023-03-27,1026.204468,1021.89307,0.5174817
2023-03-28,1020.1329350000001,1014.7561,0.5182979
2023-03-29,1064.116455,1017.51013,0.5173943
2023-03-31,1064.299072,1012.30237,0.5178678
2023-04-03,1061.742676,1019.1268,0.5146742
2023-04-05,1068.863892,1025.4225,0.51448596
2023-04-06,1061.286133,1031.5449,0.5121807
2023-04-10,1066.535767,1037.5305,0.5137484
2023-04-11,1071.237793,1044.3615,0.5127089
2023-04-12,1075.277832,1049.516,0.5144485
2023-04-13,1080.73291,1056.8048,0.514685
2023-04-17,1068.361816,1060.353,0.5158145
2023-04-18,1073.680054,1066.7023,0.5158586
2023-04-19,1070.963867,1070.2036,0.5175984
2023-04-20,1072.310547,1074.762,0.51731163
2023-04-21,1076.419067,1078.3627,0.51831573
2023-04-24,1084.658691,1080.1926,0.51870275
2023-04-25,1078.290649,1082.8157,0.5191324
2023-04-26,1085.115234,1085.7162,0.5198025
2023-04-27,1104.950073,1087.4395,0.5202076
2023-04-28,1114.331055,1090.5957,0.52049905
2023-05-02,1104.767456,1095.5466,0.5192473
2023-05-03,1117.503662,1103.3208,0.518167
2023-05-04,1114.650635,1106.8427,0.5173174
2023-05-05,1128.414063,1113.8263,0.51713157
2023-05-08,1131.906128,1117.1074,0.5159205
2023-05-09,1139.689575,1120.611,0.51661617
2023-05-10,1132.248657,1126.7084,0.51611674
2023-05-11,1134.097412,1129.8391,0.5161033
2023-05-12,1136.334229,1134.5461,0.5157213
2023-05-15,1120.151367,1137.5415,0.5156697
2023-05-16,1113.532104,1141.9137,0.51571864
2023-05-17,1111.13562,1142.4408,0.5158379
2023-05-18,1114.741821,1140.2515,0.5167668
2023-05-19,1120.699097,1137.6755,0.5173285
2023-05-22,1120.493774,1135.5818,0.51824534
2023-05-23,1113.96582,1134.1967,0.5181153
2023-05-24,1113.828979,1133.7668,0.51744854
2023-05-25,1144.208862,1131.2826,0.5180735
2023-05-26,1150.645264,1125.9612,0.517901
2023-05-29,1150.348755,1125.6383,0.51652014
2023-05-30,1127.500854,1132.7003,0.5148877
2023-05-31,1124.465332,1137.5808,0.5133778
2023-06-01,1120.790527,1139.3241,0.51539683
2023-06-02,1130.856323,1135.9,0.51564085
2023-06-05,1131.814819,1132.4479,0.51701784
2023-06-06,1140.396973,1128.3826,0.5192013
2023-06-07,1141.081665,1128.9436,0.51815057
2023-06-08,1133.001831,1130.9148,0.51820076
2023-06-09,1134.006104,1135.0907,0.51783633
2023-06-12,1150.759399,1133.6099,0.51804173
2023-06-13,1164.910889,1134.1182,0.517836
2023-06-14,1165.230469,1131.846,0.5178463
2023-06-15,1176.574463,1140.1127,0.51663506
2023-06-16,1164.888062,1142.3779,0.5161372
2023-06-19,1167.307495,1150.496,0.5148895
2023-06-20,1170.594238,1152.224,0.5146756
2023-06-21,1157.447144,1155.2592,0.51480824
2023-06-22,1147.974976,1155.0088,0.5158917
2023-06-23,1139.210083,1157.6019,0.5161849
2023-06-26,1139.621094,1152.0726,0.5178114
2023-06-27,1154.708252,1151.25,0.5191982
2023-06-28,1164.18042,1143.634,0.5205765
2023-06-30,1194.058228,1145.0444,0.52022266
2023-07-03,1181.755615,1144.3878,0.51918197
2023-07-04,1179.815552,1154.4899,0.51730883
2023-07-05,1204.580444,1155.466,0.5168249
2023-07-06,1202.229492,1161.6398,0.51588774
2023-07-07,1248.541138,1160.5708,0.51566905
2023-07-10,1262.076172,1169.1342,0.51537484
2023-07-11,1263.468506,1171.8635,0.51601505
2023-07-12,1252.170166,1186.4037,0.5146718
2023-07-13,1251.120361,1187.7483,0.5148772
2023-07-14,1276.684082,1201.4875,0.51511073
2023-07-17,1287.525879,1201.1581,0.5148996
2023-07-18,1297.294922,1214.006,0.51529145
2023-07-19,1295.723755,1218.8502,0.5148179
2023-07-20,1255.613403,1229.755,0.5145301
2023-07-21,1230.216797,1233.9941,0.5144452
2023-07-24,1229.425537,1239.8125,0.5144708
2023-07-25,1249.406372,1232.4985,0.5163504
2023-07-26,1237.783813,1230.8546,0.51772964
2023-07-27,1250.222656,1223.6031,0.5185977
2023-07-28,1260.806519,1224.3914,0.5187243
2023-07-31,1242.976929,1219.2716,0.5187941
2023-08-01,1229.697632,1221.1813,0.51831424
2023-08-02,1224.529175,1215.0508,0.5175631
2023-08-03,1241.171631,1212.6177,0.51822716
2023-08-04,1248.244263,1202.0593,0.5185151
2023-08-07,1240.726563,1199.8187,0.51880836
2023-08-08,1248.911865,1194.9315,0.51759976
2023-08-09,1254.475952,1195.7086,0.5162078
2023-08-10,1259.767822,1194.7179,0.5159384
2023-08-11,1274.654785,1195.1959,0.5144235
2023-08-14,1273.616211,1198.5897,0.5139052
2023-08-16,1255.242432,1199.8048,0.512949
2023-08-17,1264.540649,1205.7717,0.51322556
2023-08-18,1250.742676,1203.7795,0.5132766
2023-08-21,1250.444824,1206.7988,0.51480556
2023-08-22,1251.834595,1206.017,0.5157069
2023-08-23,1230.790405,1206.3868,0.51851857
2023-08-24,1225.107544,1202.9341,0.5185307
2023-08-25,1212.897705,1201.648,0.52061594
2023-08-28,1201.283813,1191.0756,0.5221547
2023-08-29,1200.142334,1185.7677,0.52196366
2023-08-30,1194.657837,1173.5964,0.5237678
2023-08-31,1197.461914,1161.9835,0.5218662
2023-09-01,1196.494141,1153.5055,0.52157915
2023-09-04,1202.896973,1141.3577,0.520302
2023-09-05,1205.428101,1134.5728,0.5191542
2023-09-06,1207.065918,1127.0397,0.51817644
2023-09-07,1215.106445,1124.6292,0.5173263
2023-09-08,1228.209473,1121.9515,0.51636803
2023-09-11,1210.46582,1121.5902,0.5156354
2023-09-12,1216.520996,1125.8671,0.5144525
2023-09-13,1217.637695,1125.962,0.51432574
2023-09-14,1219.895996,1130.6973,0.514358
2023-09-15,1209.274658,1133.1969,0.5150814
2023-09-18,1182.324097,1138.1593,0.5153711
2023-09-20,1173.712769,1140.1346,0.5162224
2023-09-21,1168.823975,1138.6726,0.5186027
2023-09-22,1161.627319,1134.6912,0.5204412
2023-09-25,1162.644775,1129.7739,0.5220231
2023-09-26,1175.747803,1122.6113,0.52217877
2023-09-27,1158.475708,1114.7733,0.52108705
2023-09-28,1163.88562,1107.7657,0.5201908
2023-09-29,1150.559204,1104.0548,0.5194403
2023-10-03,1148.573853,1096.5076,0.51877356
2023-10-04,1148.549194,1091.3523,0.51874197
2023-10-05,1150.484741,1087.48,0.5184781
2023-10-06,1140.682251,1078.4524,0.517815
2023-10-09,1145.719971,1079.9156,0.5178714
2023-10-10,1163.9104,1070.5638,0.51735044
2023-10-11,1166.069336,1073.0117,0.5175281
2023-10-12,1166.019775,1068.1458,0.5167676
2023-10-13,1163.414063,1077.6199,0.5150645
2023-10-16,1168.9729,1075.0093,0.5138767
2023-10-17,1153.462769,1083.835,0.5150001
2023-10-18,1144.603271,1084.573,0.5166021
2023-10-19,1141.104248,1090.0797,0.5180517
2023-10-20,1123.286011,1088.3308,0.52126837
2023-10-23,1120.68042,1090.108,0.52329373
2023-10-25,1105.070801,1086.287,0.5243422
2023-10-26,1124.576538,1083.9119,0.5241857
2023-10-27,1147.755005,1077.9117,0.5222582
2023-10-30,1135.545288,1072.6511,0.5223836
2023-10-31,1140.260376,1073.6187,0.5195645
2023-11-01,1151.57666,1075.1091,0.51884687
2023-11-02,1151.328491,1074.0228,0.51773036
2023-11-03,1160.907593,1078.9246,0.5187352
2023-11-06,1153.363403,1079.9685,0.5187019
2023-11-07,1159.369019,1085.5775,0.5190178
2023-11-08,1146.787109,1090.7169,0.51936704
2023-11-09,1148.946167,1095.0532,0.5188065
2023-11-10,1148.797363,1099.7919,0.5195937
2023-11-13,1169.568481,1102.9519,0.5203304
2023-11-15,1171.677856,1108.685,0.52067375
2023-11-16,1169.121826,1114.6917,0.52104783
2023-11-17,1166.044556,1125.4987,0.5207401
2023-11-20,1180.710938,1130.103,0.5205605
2023-11-21,1185.326782,1137.4276,0.52093834
2023-11-22,1188.950073,1139.8174,0.5203581
2023-11-23,1188.155884,1148.8278,0.5199583
2023-11-24,1188.404053,1151.9264,0.5190364
2023-11-28,1191.530884,1159.1272,0.5191184
2023-11-29,1179.991333,1161.2991,0.51837575
2023-11-30,1188.354492,1168.4708,0.51806056
2023-12-01,1201.209351,1168.3901,0.5183087
2023-12-04,1209.919922,1172.7502,0.51821434
2023-12-05,1221.509155,1175.7388,0.5178578
2023-12-06,1219.498901,1184.4282,0.5178389
2023-12-07,1218.853638,1189.7502,0.51647127
2023-12-08,1220.640503,1197.885,0.5166153
2023-12-11,1203.120117,1200.0126,0.5156251
2023-12-12,1208.033691,1202.9928,0.5161521
2023-12-13,1223.022827,1201.6769,0.51621866
2023-12-14,1238.632324,1200.0135,0.51771784
2023-12-15,1251.239014,1201.6047,0.5172452
2023-12-18,1269.65271,1208.6014,0.51713467
2023-12-19,1254.291382,1215.9004,0.51578724
2023-12-20,1271.86145,1225.3977,0.5157405
2023-12-21,1273.102295,1229.3279,0.514791
2023-12-22,1279.554443,1232.2744,0.5153886
2023-12-26,1283.922241,1236.0865,0.51482964
2023-12-27,1293.203491,1239.4651,0.5154569
2023-12-28,1282.979004,1243.9324,0.51466477
2023-12-29,1285.609619,1248.2042,0.51474315
2024-01-01,1296.255859,1252.8007,0.5141018
2024-01-02,1282.160156,1254.1752,0.5143723
2024-01-03,1288.786011,1257.2437,0.51402175
2024-01-04,1294.270508,1259.615,0.51437736
2024-01-05,1284.170288,1258.6047,0.51413727
2024-01-08,1280.770508,1261.009,0.51449656
2024-01-09,1315.314819,1260.296,0.5147758
2024-01-10,1349.908813,1259.3678,0.51555216
2024-01-11,1360.654175,1258.2593,0.51551634
2024-01-12,1383.882324,1268.7147,0.5142802
2024-01-15,1364.525513,1275.0515,0.5134636
2024-01-16,1351.571289,1285.4069,0.51326364
2024-01-17,1357.899536,1291.8597,0.51393974
2024-01-18,1357.403198,1292.2737,0.51425445
2024-01-19,1318.813843,1291.5469,0.51552993
2024-01-23,1334.001465,1295.7527,0.5157801
2024-01-24,1343.133789,1290.5431,0.51736015
2024-01-25,1437.411133,1286.691,0.5179385
2024-01-29,1397.283081,1285.9618,0.51900464
2024-01-30,1416.143555,1294.5969,0.5174564
2024-01-31,1416.168335,1301.0468,0.5168835
2024-02-01,1446.990112,1306.0386,0.5162158
2024-02-02,1428.452393,1308.9395,0.51711667
2024-02-05,1417.309814,1312.1204,0.51691973
2024-02-06,1431.554443,1316.5619,0.5182481
2024-02-07,1439.470825,1316.8802,0.5185488
2024-02-08,1450.0177,1318.7347,0.52010524
2024-02-09,1441.679443,1321.6655,0.5195076
2024-02-12,1454.335815,1328.9114,0.5195017
2024-02-13,1470.491211,1333.1995,0.5185699
2024-02-14,1459.795288,1334.9269,0.51865613
2024-02-15,1449.843994,1338.243,0.5177508
2024-02-16,1463.1704100000002,1342.0028,0.5175645
2024-02-19,1460.217407,1340.9109,0.5177593
2024-02-20,1456.9167479999999,1341.7985,0.5184424
2024-02-21,1470.863403,1342.4854,0.5181645
2024-02-22,1482.6512449999998,1343.4114,0.5195664
2024-02-23,1476.397461,1344.0516,0.5189916
2024-02-26,1474.734863,1347.638,0.5191344
2024-02-27,1444.93042,1352.3134,0.5185731
2024-02-28,1450.067505,1352.3055,0.518915
2024-02-29,1481.162231,1351.9591,0.519881
2024-03-01,1496.325073,1342.9812,0.5218669
2024-03-04,1489.177856,1339.1389,0.52133
2024-03-05,1491.957397,1346.1882,0.5201519
2024-03-06,1468.0593259999998,1347.4467,0.5189573
2024-03-07,1455.824707,1356.451,0.5184318
2024-03-11,1464.5850829999997,1353.7418,0.519209
2024-03-12,1421.65271,1351.2894,0.5201987
2024-03-13,1420.957886,1338.2621,0.5229217
2024-03-14,1407.805176,1335.5188,0.5226723
2024-03-15,1428.899048,1313.5636,0.52511954
2024-03-18,1414.778564,1307.4982,0.5225346
2024-03-19,1433.142578,1292.3882,0.5241575
2024-03-20,1440.314575,1288.0676,0.5200764
2024-03-21,1444.334839,1279.8052,0.52071977
2024-03-22,1430.983643,1275.7977,0.5188267
2024-03-26,1481.881958,1273.124,0.5185402
2024-03-27,1474.93335,1271.4124,0.5179181
2024-03-28,1473.8663329999997,1272.7507,0.5171853
2024-04-01,1476.025146,1283.6292,0.51611614
2024-04-02,1460.788086,1286.3495,0.51662093
2024-04-03,1452.17688,1296.6914,0.5167849
2024-04-04,1449.372437,1301.9686,0.5181558
2024-04-05,1475.0573730000003,1308.124,0.51912886
2024-04-08,1452.896484,1309.0565,0.5214448
2024-04-09,1468.7044680000001,1316.4333,0.5215868
2024-04-10,1456.370728,1320.4489,0.5225886
2024-04-12,1454.062744,1324.9019,0.52277255
2024-04-15,1454.9810789999997,1327.1807,0.52410847
2024-04-16,1453.5664059999997,1329.516,0.5249405
2024-04-18,1459.323975,1327.507,0.5251906
2024-04-19,1468.977417,1330.8784,0.52562326
2024-04-22,1448.603271,1327.234,0.52555525
2024-04-23,1439.520508,1330.5247,0.52297187
2024-04-24,1449.248413,1326.9082,0.52358603
2024-04-25,1441.878174,1324.6887,0.5235901
2024-04-26,1454.2613530000003,1316.2308,0.52532417
2024-04-29,1456.221802,1318.2902,0.5244517
2024-04-30,1455.775269,1310.2808,0.5245601
2024-05-02,1423.464355,1315.3086,0.521868
2024-05-03,1409.095703,1308.3977,0.52271765
2024-05-06,1391.178223,1310.2512,0.52179885
2024-05-07,1408.12793,1294.3055,0.52375984
2024-05-08,1383.882324,1288.0582,0.5236531
2024-05-09,1397.084595,1273.4327,0.52447045
2024-05-10,1392.394287,1268.8396,0.5219697
2024-05-13,1409.641479,1258.2869,0.5220337
2024-05-14,1405.869629,1250.83,0.52162194
2024-05-15,1414.877808,1247.1156,0.5212902
2024-05-16,1425.151855,1243.5721,0.51970327
2024-05-17,1425.57373,1242.3201,0.5188536
2024-05-21,1449.918579,1241.1619,0.51835895
2024-05-22,1475.1319580000002,1244.4532,0.5176035
2024-05-23,1469.3745119999999,1247.1611,0.5167526
2024-05-24,1455.477417,1260.3273,0.5158889
2024-05-27,1445.501099,1269.8169,0.5164803
2024-05-28,1430.189575,1280.7777,0.5175147
2024-05-29,1414.38147,1290.364,0.51926833
2024-05-30,1419.890747,1294.4493,0.52074957
2024-05-31,1499.2285159999997,1300.0568,0.52414
2024-06-03,1387.009155,1301.0444,0.52545154
2024-06-04,1410.311646,1308.4698,0.5249462
2024-06-05,1421.081909,1312.655,0.52550745
2024-06-06,1459.150024,1309.3629,0.5264256
2024-06-07,1460.5894779999999,1302.7545,0.5271208
2024-06-10,1445.972778,1314.569,0.5268017
2024-06-11,1452.573853,1308.4308,0.52425504
2024-06-12,1454.4847410000002,1320.1879,0.52306396
2024-06-13,1466.694458,1312.5294,0.52208734
2024-06-14,1470.143921,1318.6537,0.5222391
2024-06-18,1447.933228,1316.0854,0.52141774
2024-06-19,1462.872681,1327.0321,0.5213363
2024-06-20,1443.515869,1321.3638,0.5208589
2024-06-21,1430.884277,1330.3588,0.521361
2024-06-24,1443.466309,1331.4429,0.521684
2024-06-25,1502.901367,1334.7345,0.52190495
2024-06-26,1519.3049320000002,1332.9366,0.5223112
2024-06-27,1553.898926,1339.7568,0.5217085
2024-06-28,1548.6875,1346.3822,0.52050936
2024-07-01,1553.675659,1352.9547,0.5189645
2024-07-02,1541.0192870000003,1362.1722,0.51939917
2024-07-03,1542.607544,1367.3217,0.51937926
2024-07-04,1576.953247,1373.5402,0.521477
2024-07-05,1589.138184,1378.7598,0.52206004
2024-07-08,1578.591187,1387.2142,0.5234879
2024-07-09,1572.585571,1396.6721,0.5234779
2024-07-10,1569.0368650000003,1404.5385,0.5242724
2024-07-11,1584.993774,1412.8221,0.524184
