Date,Actual_Close,Pred_Close,Cls_Prob_Up
2024-07-12,1585.490112,1417.486,0.52477175
2024-07-15,1564.6691889999997,1423.9053,0.5247489
2024-07-16,1575.0176999999999,1430.8284,0.5247098
2024-07-18,1543.7242430000001,1430.5614,0.5251986
2024-07-19,1489.6495359999997,1429.9172,0.52562106
2024-07-22,1476.9682619999999,1427.5071,0.5263189
2024-07-23,1484.710938,1418.3018,0.5286639
2024-07-24,1481.435181,1400.8683,0.5286386
2024-07-25,1497.9381100000003,1386.7688,0.52741635
2024-07-26,1508.931763,1372.2502,0.5257746
2024-07-29,1502.0327149999998,1357.7433,0.5225009
2024-07-30,1494.3645020000001,1347.8628,0.52143806
2024-07-31,1504.167114,1337.0496,0.518149
2024-08-01,1488.3092040000001,1328.7186,0.5182651
2024-08-02,1436.691284,1320.5762,0.5168953
2024-08-05,1445.352417,1318.409,0.5173097
2024-08-06,1454.062744,1306.7772,0.5176798
2024-08-07,1438.478271,1300.9929,0.51850736
2024-08-08,1463.468262,1293.1517,0.5180023
2024-08-09,1449.8936769999998,1292.7399,0.5176965
2024-08-12,1452.871704,1283.4043,0.5159017
2024-08-13,1451.109741,1285.3943,0.5152894
2024-08-14,1467.3396,1277.7092,0.5145606
2024-08-16,1482.479126,1274.4559,0.51566625
2024-08-19,1489.9990230000003,1272.2075,0.51473737
2024-08-20,1492.7132569999999,1272.3026,0.5142075
2024-08-21,1492.165405,1276.3279,0.5131084
2024-08-22,1494.008057,1280.0273,0.5130713
2024-08-23,1506.582886,1288.4731,0.5139435
2024-08-26,1494.481201,1293.0988,0.5157096
2024-08-27,1492.339844,1304.3418,0.51737285
2024-08-28,1514.874756,1310.9209,0.5187157
2024-08-29,1503.619751,1320.0629,0.52064407
2024-08-30,1510.2183839999998,1325.954,0.5219044
2024-09-02,1503.121704,1338.1176,0.5233203
2024-09-03,1508.525146,1342.422,0.5232891
2024-09-04,1487.035889,1352.1879,0.52455914
2024-09-05,1458.9978030000002,1354.1107,0.52516127
2024-09-06,1456.632324,1357.509,0.52613354
2024-09-09,1455.7110600000003,1352.819,0.52854514
2024-09-10,1445.725952,1347.4502,0.52920437
2024-09-11,1473.91333,1337.5956,0.5292853
2024-09-12,1466.7668459999998,1334.245,0.5276674
2024-09-13,1465.496948,1320.9957,0.52473855
2024-09-16,1466.4432370000002,1323.1661,0.52344656
2024-09-17,1457.628296,1311.6211,0.52105033
2024-09-18,1463.8286130000001,1311.4508,0.5220405
2024-09-19,1480.0140379999998,1304.9562,0.520848
2024-09-20,1487.434326,1302.1718,0.521762
2024-09-23,1483.450195,1298.6234,0.5199108
2024-09-24,1488.0069580000002,1302.6855,0.5199288
2024-09-25,1491.991089,1301.957,0.5179939
2024-09-26,1520.1038819999999,1308.7112,0.5185905
2024-09-27,1470.701172,1311.117,0.5181061
2024-09-30,1458.9978030000002,1321.9067,0.51936173
2024-10-01,1401.378052,1325.1981,0.52035886
2024-10-03,1381.009399,1328.1857,0.52465534
2024-10-04,1365.272217,1324.4745,0.5257324
2024-10-07,1391.79126,1310.1212,0.5294212
2024-10-08,1369.131836,1296.6543,0.5268935
2024-10-09,1365.595947,1285.3756,0.5256988
2024-10-10,1366.641724,1269.6659,0.5234422
2024-10-11,1367.065063,1261.8727,0.5227318
2024-10-14,1338.678467,1242.6343,0.52217126
2024-10-15,1348.688477,1239.2662,0.52112114
2024-10-16,1351.029175,1219.758,0.52042735
2024-10-17,1353.8927,1214.2031,0.5187365
2024-10-18,1363.753296,1203.0067,0.5181489
2024-10-21,1338.006104,1197.7844,0.5168433
2024-10-22,1333.200317,1192.8242,0.5162779
2024-10-23,1334.470337,1191.4125,0.51568556
2024-10-24,1322.567749,1188.9148,0.51592183
2024-10-25,1329.04187,1185.167,0.5159967
2024-10-28,1334.669434,1185.9304,0.5160918
2024-10-29,1338.553955,1180.1199,0.51552093
2024-10-30,1326.751099,1181.1321,0.51630604
2024-10-31,1333.324829,1177.9696,0.5153421
2024-11-01,1296.970093,1179.2067,0.5159019
2024-11-04,1300.107544,1177.8816,0.5160302
2024-11-05,1320.077759,1179.0605,0.51734746
2024-11-06,1300.456177,1173.1875,0.5177793
2024-11-07,1278.643188,1171.7755,0.51775116
2024-11-08,1267.637085,1173.1624,0.5177989
2024-11-11,1269.18103,1166.8339,0.5181433
2024-11-12,1247.069336,1163.9908,0.5193014
2024-11-13,1262.557495,1158.6964,0.51933813
2024-11-14,1255.734741,1152.7123,0.51866066
2024-11-18,1236.710693,1147.5942,0.51804954
2024-11-19,1218.134888,1142.6759,0.51751304
2024-11-21,1260.366211,1134.5336,0.51744723
2024-11-22,1281.880249,1127.8964,0.51792085
2024-11-25,1290.545654,1122.4917,0.5175223
2024-11-26,1288.055542,1126.0436,0.51556754
2024-11-27,1265.744751,1128.4324,0.514393
2024-11-28,1287.05957,1133.1874,0.51377636
2024-11-29,1303.942261,1138.1664,0.51539767
2024-12-02,1318.035889,1142.3651,0.51623213
2024-12-03,1303.74292,1151.2272,0.5169486
2024-12-04,1316.790894,1162.476,0.5166374
2024-12-05,1306.332642,1170.8826,0.51728463
2024-12-06,1289.997925,1182.3237,0.51751566
2024-12-09,1279.73877,1192.8231,0.518155
2024-12-10,1273.115234,1199.8748,0.52056396
2024-12-11,1257.876221,1205.3864,0.5219202
2024-12-12,1267.786621,1208.059,0.5240147
2024-12-13,1263.254761,1210.149,0.5265571
2024-12-16,1240.346191,1208.6163,0.52832276
2024-12-17,1248.264526,1210.3096,0.5277244
2024-12-18,1225.555176,1206.4166,0.5282327
2024-12-19,1200.505371,1203.5973,0.52753454
2024-12-20,1217.437744,1197.9778,0.5269689
2024-12-23,1217.885864,1188.6975,0.5260637
2024-12-24,1211.710571,1175.3973,0.5237426
2024-12-26,1216.192749,1172.1659,0.5221576
2024-12-27,1205.883789,1159.9241,0.52030116
2024-12-30,1210.614868,1159.2711,0.51952934
2024-12-31,1216.391846,1148.2694,0.5183786
2025-01-01,1236.860107,1148.754,0.5178387
2025-01-02,1246.172974,1138.164,0.5169419
2025-01-03,1213.154785,1143.6475,0.5157491
2025-01-06,1235.913818,1139.8163,0.51397157
2025-01-07,1260.46582,1145.2141,0.51412165
2025-01-08,1249.758545,1143.7861,0.5150481
2025-01-09,1236.959717,1155.5991,0.5143961
2025-01-10,1234.917847,1158.718,0.5153173
2025-01-13,1233.822266,1167.3068,0.51529807
2025-01-14,1247.218628,1169.7245,0.5181383
2025-01-15,1261.411987,1172.2943,0.5182798
2025-01-16,1297.169189,1176.5466,0.520224
2025-01-17,1300.256836,1182.697,0.5192236
2025-01-20,1268.633179,1193.4034,0.5201062
2025-01-21,1272.019653,1202.2598,0.51931643
2025-01-22,1258.623169,1209.0038,0.5207788
2025-01-23,1241.342285,1213.0646,0.5220895
2025-01-24,1224.459595,1212.6423,0.52386904
2025-01-27,1229.489624,1213.959,0.52601653
2025-01-28,1230.585205,1209.1794,0.5271721
2025-01-29,1248.06543,1207.1079,0.52776134
2025-01-30,1260.067383,1204.5216,0.5280014
2025-01-31,1259.569336,1205.8722,0.5261769
2025-02-01,1240.943848,1206.5187,0.52421117
2025-02-03,1280.087402,1208.1481,0.5224922
2025-02-04,1273.115234,1203.9338,0.52213794
2025-02-05,1276.452026,1205.4055,0.52236354
2025-02-06,1261.661011,1210.3502,0.52198327
2025-02-07,1248.662964,1210.1692,0.52211064
2025-02-10,1229.937744,1214.4586,0.5218831
2025-02-11,1211.710571,1211.2957,0.5229021
2025-02-12,1211.262329,1211.5732,0.52388203
2025-02-13,1212.407715,1204.2,0.5262021
2025-02-14,1220.027344,1199.5375,0.52572906
2025-02-17,1220.525391,1192.4568,0.52668405
2025-02-18,1222.567139,1188.0375,0.52505684
2025-02-19,1228.095093,1181.402,0.5243021
2025-02-20,1223.264404,1177.3289,0.5228491
2025-02-21,1209.718506,1171.7479,0.52200496
2025-02-24,1199.210449,1168.9683,0.52136517
2025-02-25,1202.298096,1162.3214,0.52129424
2025-02-27,1195.325928,1158.0619,0.52228177
2025-02-28,1166.590698,1151.1682,0.52198803
2025-03-03,1157.277954,1148.7448,0.5220851
2025-03-04,1170.923462,1138.9507,0.52084595
2025-03-05,1204.788208,1133.801,0.5201057
2025-03-06,1244.828369,1121.5757,0.51919985
2025-03-07,1233.473633,1125.3066,0.5176878
2025-03-10,1242.338257,1124.794,0.51400894
2025-03-11,1252.049438,1133.3641,0.51271343
2025-03-12,1242.935913,1132.3197,0.51220036
2025-03-13,1233.921753,1146.4324,0.512587
2025-03-17,1233.921753,1144.8047,0.5132576
2025-03-18,1242.188843,1156.6976,0.5146193
2025-03-19,1264.101318,1155.6542,0.5158514
2025-03-20,1271.272583,1165.8457,0.51717734
2025-03-21,1296.920166,1171.3167,0.5174221
2025-03-24,1280.336426,1185.8087,0.5174408
2025-03-25,1267.98584,1195.3275,0.5172928
2025-03-26,1273.115234,1205.2197,0.5172968
2025-03-27,1270.027588,1209.0896,0.5180168
2025-03-28,1247.617065,1214.0133,0.51928574
2025-04-01,1246.172974,1217.1094,0.52026486
2025-04-02,1243.732666,1217.514,0.5222382
2025-04-03,1199.907593,1216.0869,0.52393436
2025-04-04,1161.062744,1215.3066,0.52517295
2025-04-07,1177.497192,1209.3838,0.5259731
2025-04-08,1180.634644,1196.4578,0.525434
2025-04-09,1214.100952,1176.2596,0.52344584
2025-04-11,1235.16687,1169.7024,0.5226948
2025-04-15,1234.370117,1154.8063,0.5193591
2025-04-16,1269.430054,1161.909,0.5176113
2025-04-17,1290.346436,1154.5374,0.5147002
2025-04-21,1286.063599,1162.6704,0.5138727
2025-04-22,1294.828613,1164.6936,0.51229846
2025-04-23,1296.422241,1175.0872,0.51248074
2025-04-24,1295.227051,1176.3806,0.511987
2025-04-25,1363.35498,1189.8373,0.5123409
2025-04-28,1394.131958,1193.3872,0.5126456
2025-04-29,1399.410889,1212.6521,0.5133734
2025-04-30,1414.1521,1225.7017,0.5128081
2025-05-02,1425.606323,1244.0504,0.5129716
2025-05-05,1415.247681,1257.2709,0.5131875
2025-05-06,1400.40686,1274.776,0.51383823
2025-05-07,1401.402954,1286.3833,0.5151396
2025-05-08,1371.721436,1298.8634,0.5162637
2025-05-09,1430.785522,1304.3927,0.5180893
2025-05-12,1410.068237,1312.2922,0.520019
2025-05-13,1418.733765,1313.5643,0.52071667
2025-05-14,1448.415161,1323.7054,0.52074593
2025-05-15,1450.606445,1324.3281,0.521627
2025-05-16,1435.068481,1328.83,0.52099144
2025-05-19,1418.932861,1334.3588,0.5203413
2025-05-20,1423.514526,1334.9377,0.5205059
2025-05-21,1403.793457,1334.7482,0.5212244
2025-05-22,1421.124268,1330.2958,0.5219331
2025-05-23,1429.092407,1331.0717,0.5224173
2025-05-26,1416.442871,1327.087,0.5231625
2025-05-27,1407.279541,1329.2932,0.52229786
2025-05-28,1412.160034,1327.3154,0.5223483
2025-05-29,1415.247681,1325.6624,0.521767
2025-05-30,1408.076294,1317.905,0.5223203
2025-06-02,1399.908936,1317.3256,0.5220065
2025-06-03,1417.83728,1307.3175,0.5216793
2025-06-04,1436.662109,1305.9082,0.52118707
2025-06-05,1437.75769,1295.9503,0.52138287
2025-06-06,1443.036743,1300.4956,0.51866245
2025-06-09,1432.777588,1299.8206,0.51802313
2025-06-10,1443.13623,1309.2091,0.5160371
2025-06-11,1435.865234,1308.1168,0.5170889
2025-06-12,1422.219849,1314.4786,0.5163603
2025-06-13,1432.080444,1313.1887,0.5177089
2025-06-16,1425.506592,1315.3252,0.5187529
2025-06-17,1424.411011,1310.9393,0.52023387
2025-06-18,1427.598389,1315.4614,0.520314
2025-06-19,1460.3674319999998,1311.8727,0.5216799
2025-06-20,1451.0048829999998,1313.359,0.52077115
2025-06-23,1445.028687,1315.5491,0.52015513
2025-06-24,1461.463135,1323.4287,0.51956385
2025-06-25,1489.351685,1322.7217,0.5191802
2025-06-26,1509.371704,1327.8425,0.51933604
2025-06-27,1494.630615,1331.357,0.5180861
2025-06-30,1522.3200679999998,1342.6312,0.51825535
2025-07-01,1512.758301,1343.9336,0.51762545
2025-07-02,1511.762207,1354.3528,0.5186342
2025-07-03,1521.2244870000002,1356.3726,0.5174942
2025-07-04,1535.3679199999997,1363.904,0.51990986
2025-07-07,1531.483398,1366.6998,0.51865745
2025-07-08,1512.957397,1375.4291,0.52002573
2025-07-09,1511.164551,1380.2078,0.5190351
2025-07-10,1489.2520749999999,1385.3796,0.5203831
2025-07-11,1477.797729,1385.2396,0.520953
2025-07-14,1479.491089,1386.6351,0.52230453
2025-07-15,1479.690186,1381.3737,0.5238589
2025-07-16,1470.5268550000003,1375.8258,0.52469814
2025-07-17,1470.1284180000002,1371.9001,0.52438056
2025-07-18,1422.916992,1363.6371,0.52399546
2025-07-21,1407.179932,1355.1102,0.5223783
2025-07-22,1418.932861,1340.8109,0.5218123
2025-07-23,1397.319214,1321.2163,0.52033234
2025-07-24,1386.163696,1301.1155,0.51920956
2025-07-25,1382.080078,1289.7188,0.51762027
2025-07-28,1411.462769,1270.1858,0.51671576
2025-07-29,1404.490601,1257.5084,0.516301
2025-07-30,1384.669678,1246.6346,0.5152452
2025-07-31,1388.155762,1241.2108,0.5143329
2025-08-01,1405.88501,1233.664,0.51396406
2025-08-04,1386.163696,1229.3254,0.5143636
2025-08-05,1387.259521,1226.1659,0.51418716
2025-08-06,1383.872925,1223.646,0.51382315
2025-08-07,1362.358887,1220.3461,0.5136624
2025-08-08,1380.685669,1218.1823,0.5144017
2025-08-11,1374.908813,1216.3822,0.5144274
2025-08-12,1377.099976,1212.4353,0.5145329
2025-08-13,1373.800049,1216.1193,0.51367974
2025-08-14,1381.699951,1212.394,0.5142324
2025-08-18,1420.099976,1214.6989,0.5145101
2025-08-19,1413.0,1213.0009,0.5150099
2025-08-20,1424.800049,1217.1986,0.5136927
2025-08-21,1409.199951,1227.1216,0.5133939
2025-08-22,1412.599976,1234.9467,0.51351535
2025-08-25,1384.900024,1244.9758,0.5173961
2025-08-26,1385.900024,1251.8473,0.51896715
2025-08-28,1357.199951,1257.3837,0.52151394
2025-08-29,1353.900024,1259.4316,0.5251037
2025-09-01,1366.5,1259.9215,0.5266106
2025-09-02,1372.599976,1258.0007,0.52992475
2025-09-03,1359.300049,1255.0208,0.52865815
2025-09-04,1375.0,1258.2085,0.52818835
2025-09-05,1378.5,1251.3195,0.52648866
2025-09-08,1376.199951,1252.6866,0.526388
2025-09-09,1377.0,1248.294,0.52518576
2025-09-10,1383.300049,1248.6501,0.52518594
2025-09-11,1395.0,1244.4084,0.5240679
2025-09-12,1399.300049,1248.1599,0.5241662
2025-09-15,1405.300049,1247.8016,0.5226301
2025-09-16,1413.800049,1256.3224,0.52214015
2025-09-17,1415.0,1259.3115,0.52047074
2025-09-18,1407.400024,1270.0743,0.52088255
2025-09-19,1390.599976,1275.6964,0.5202855
2025-09-22,1389.800049,1284.6307,0.52108955
2025-09-23,1383.0,1287.5536,0.52227443
2025-09-24,1372.400024,1291.5627,0.5245247
2025-09-25,1377.599976,1292.3896,0.5258368
2025-09-26,1372.800049,1293.8085,0.52808523
2025-09-29,1364.0,1289.4675,0.5285951
2025-09-30,1368.699951,1290.1127,0.52784777
2025-10-01,1363.400024,1282.2158,0.52734214
2025-10-03,1375.0,1278.4417,0.525033
2025-10-06,1384.800049,1270.8175,0.52422374
2025-10-07,1367.400024,1266.2202,0.5223019
2025-10-08,1377.800049,1262.9088,0.5206331
2025-10-09,1381.699951,1259.0646,0.51939344
2025-10-10,1375.0,1256.4805,0.5197413
2025-10-13,1375.900024,1255.8926,0.5188898
2025-10-14,1374.300049,1254.7961,0.51941746
2025-10-15,1398.300049,1255.1547,0.5178939
2025-10-16,1416.800049,1255.023,0.5190996
2025-10-17,1466.800049,1257.5074,0.51777846
2025-10-20,1465.1999510000003,1266.3999,0.5172877
2025-10-21,1448.400024,1281.3184,0.51746064
2025-10-23,1451.5999759999997,1294.9124,0.5181014
2025-10-24,1484.099976,1305.6884,0.5191007
2025-10-27,1486.900024,1310.5156,0.51991755
2025-10-28,1504.1999509999998,1319.6628,0.52050626
2025-10-29,1488.5000000000002,1330.9473,0.52048284
2025-10-30,1486.400024,1339.2952,0.5210441
2025-10-31,1484.699951,1348.9927,0.52159846
2025-11-03,1473.099976,1357.4183,0.5219107
2025-11-04,1473.099976,1364.4158,0.5224924
2025-11-05,1496.099976,1370.7507,0.52330446
2025-11-06,1478.0000000000002,1374.1011,0.5239603
2025-11-07,1489.300049,1376.9637,0.52402973
2025-11-10,1493.400024,1380.9587,0.52417743
2025-11-11,1511.5,1379.6825,0.52382946
2025-11-12,1510.900024,1383.0297,0.5234779
2025-11-13,1518.9000240000003,1384.2727,0.52237487
2025-11-14,1518.300049,1389.7454,0.5218805
2025-11-17,1519.4000239999998,1390.7925,0.52050894
2025-11-18,1518.9000240000003,1397.5197,0.5203793
2025-11-19,1549.0999760000002,1396.6216,0.5196742
2025-11-20,1546.599976,1402.8181,0.5197005
2025-11-21,1535.900024,1403.7651,0.5192398
2025-11-24,1539.699951,1414.251,0.51884186
2025-11-25,1569.900024,1413.1476,0.51904666
2025-11-26,1563.400024,1418.8585,0.51949507
2025-11-27,1567.5,1418.9353,0.51862216
2025-11-28,1566.099976,1429.8019,0.5186571
2025-12-01,1546.300049,1426.5635,0.517933
2025-12-02,1538.800049,1435.2465,0.51871586
2025-12-03,1535.5999759999997,1428.8246,0.5191473
2025-12-04,1540.599976,1430.1144,0.52082217
2025-12-05,1543.0,1422.9355,0.521587
2025-12-08,1529.4000240000003,1422.6608,0.52239054
2025-12-09,1536.9000239999998,1416.9613,0.52144814
2025-12-10,1544.9999999999998,1414.461,0.5209436
2025-12-11,1556.5,1405.241,0.52118695
2025-12-12,1556.1999510000003,1401.5886,0.52005154
2025-12-15,1542.300049,1398.653,0.519225
2025-12-16,1544.400024,1399.5463,0.5172876
2025-12-17,1544.400024,1397.2845,0.51771957
2025-12-18,1565.099976,1394.5768,0.51844126
