Date,Actual,Predicted
2023-02-21,17826.69922,17879.70011659147
2023-02-22,17554.30078,17860.3556230018
2023-02-23,17511.25,17772.605475785487
2023-02-24,17465.80078,17653.95142423164
2023-02-27,17392.69922,17580.647138622386
2023-02-28,17303.94922,17536.334930146335
2023-03-01,17450.90039,17461.363748931886
2023-03-02,17321.90039,17466.088887698446
2023-03-03,17594.34961,17459.174672764657
2023-03-06,17711.44922,17539.14143805304
2023-03-08,17754.40039,17603.056679028956
2023-03-09,17589.59961,17631.643938658042
2023-03-10,17412.90039,17592.80016831536
2023-03-13,17154.30078,17512.945663343242
2023-03-14,17043.30078,17395.507765215636
2023-03-15,16972.15039,17276.646202168085
2023-03-16,16985.59961,17192.086969396
2023-03-17,17100.05078,17138.681675302225
2023-03-20,16988.40039,17138.0098143185
2023-03-21,17107.5,17128.583349579734
2023-03-22,17151.90039,17149.341302606055
2023-03-23,17076.90039,17146.54500018265
2023-03-24,16945.05078,17130.42373840098
2023-03-27,16985.69922,17038.792105704
2023-03-28,16951.69922,16952.88745005058
2023-03-29,17080.69922,16881.612354703568
2023-03-31,17359.75,16897.22334232038
2023-04-03,17398.05078,17027.217386731194
2023-04-05,17557.05078,17183.451429612764
2023-04-06,17599.15039,17340.33011885593
2023-04-10,17624.05078,17455.354420183772
2023-04-11,17722.30078,17515.94437451871
2023-04-12,17812.40039,17547.90284546361
2023-04-13,17828.0,17603.134921067565
2023-04-17,17706.84961,17639.46814251916
2023-04-18,17660.15039,17626.127874935955
2023-04-19,17618.75,17626.24523799387
2023-04-20,17624.44922,17659.987967601883
2023-04-21,17624.05078,17694.18824304438
2023-04-24,17743.40039,17737.658499148416
2023-04-25,17769.25,17787.33028726933
2023-04-26,17813.59961,17812.330319519486
2023-04-27,17915.05078,17843.065833382614
2023-04-28,18065.0,17877.830812234217
2023-05-02,18147.65039,17943.120391627475
2023-05-03,18089.84961,18016.491012878163
2023-05-04,18255.80078,18039.744206570627
2023-05-05,18069.0,18082.673572059917
2023-05-08,18264.40039,18054.53875552367
2023-05-09,18265.94922,18105.256605682538
2023-05-10,18315.09961,18167.73287351356
2023-05-11,18297.0,18233.949450972974
2023-05-12,18314.80078,18274.20497983842
2023-05-15,18398.84961,18302.38061830786
2023-05-16,18286.5,18326.914600154112
2023-05-17,18181.75,18307.068336968998
2023-05-18,18129.94922,18259.86967763375
2023-05-19,18203.40039,18207.740068952113
2023-05-22,18314.40039,18180.65811810935
2023-05-23,18348.0,18195.38463050708
2023-05-24,18285.40039,18242.455721301114
2023-05-25,18321.15039,18239.6900353276
2023-05-26,18499.34961,18289.205339371292
2023-05-29,18598.65039,18337.996054100888
2023-05-30,18633.84961,18394.842296979674
2023-05-31,18534.40039,18432.619594317806
2023-06-01,18487.75,18429.243280260347
2023-06-02,18534.09961,18410.244072188892
2023-06-05,18593.84961,18392.690640917866
2023-06-06,18599.0,18422.291645221132
2023-06-07,18726.40039,18475.482624165666
2023-06-08,18634.55078,18549.991156803982
2023-06-09,18563.40039,18556.022597432573
2023-06-12,18601.5,18511.596427726374
2023-06-13,18716.15039,18483.289818887955
2023-06-14,18755.90039,18516.25863267927
2023-06-15,18688.09961,18559.72548695554
2023-06-16,18826.0,18553.03749356817
2023-06-19,18755.44922,18575.78211400966
2023-06-20,18816.69922,18578.122571512464
2023-06-21,18856.84961,18629.194211758964
2023-06-22,18771.25,18696.632045386265
2023-06-23,18665.5,18708.786775993125
2023-06-26,18691.19922,18667.641669166944
2023-06-27,18817.40039,18640.15830264783
2023-06-28,18972.09961,18636.101623037226
2023-06-30,19189.05078,18705.024354484256
2023-07-03,19322.55078,18824.943885966943
2023-07-04,19389.0,18930.366528426086
2023-07-05,19398.5,18999.231428801097
2023-07-06,19497.30078,19037.46116923207
2023-07-07,19331.80078,19092.417696787004
2023-07-10,19355.90039,19071.26343082598
2023-07-11,19439.40039,19078.35454080359
2023-07-12,19384.30078,19104.574128307744
2023-07-13,19413.75,19118.68490987988
2023-07-14,19564.5,19168.159391990386
2023-07-17,19711.44922,19263.679313823566
2023-07-18,19749.25,19356.651266660236
2023-07-19,19833.15039,19423.711497405544
2023-07-20,19979.15039,19473.40709832082
2023-07-21,19745.0,19520.64317776149
2023-07-24,19672.34961,19476.120055963966
2023-07-25,19680.59961,19423.932616210313
2023-07-26,19778.30078,19405.664801108487
2023-07-27,19659.90039,19422.55147413744
2023-07-28,19646.05078,19451.563962237236
2023-07-31,19753.80078,19470.205978393293
2023-08-01,19733.55078,19496.997072962087
2023-08-02,19526.55078,19521.117732734805
2023-08-03,19381.65039,19472.939347003034
2023-08-04,19517.0,19371.1855757892
2023-08-07,19597.30078,19304.780196888794
2023-08-08,19570.84961,19279.208657574003
2023-08-09,19632.55078,19247.438988070102
2023-08-10,19543.09961,19216.650745876603
2023-08-11,19428.30078,19211.869476951906
2023-08-14,19434.55078,19191.521444171354
2023-08-16,19465.0,19169.542234977147
2023-08-17,19365.25,19131.482585934456
2023-08-18,19310.15039,19090.437833027365
2023-08-21,19393.59961,19046.753261774087
2023-08-22,19396.44922,19015.864665661502
2023-08-23,19444.0,19001.209591646853
2023-08-24,19386.69922,19042.898990915546
2023-08-25,19265.80078,19087.54117668487
2023-08-28,19306.05078,19037.284274188252
2023-08-29,19342.65039,18982.093020517485
2023-08-30,19347.44922,18962.194029002003
2023-08-31,19253.80078,18931.92116371501
2023-09-01,19435.30078,18899.979701908942
2023-09-04,19528.80078,18984.414767967577
2023-09-05,19574.90039,19078.150431137645
2023-09-06,19611.05078,19142.038457491435
2023-09-07,19727.05078,19209.583448693356
2023-09-08,19819.94922,19288.14696002839
2023-09-11,19996.34961,19342.61362438506
2023-09-12,19993.19922,19406.399595905878
2023-09-13,20070.0,19448.573755631183
2023-09-14,20103.09961,19510.558459350064
2023-09-15,20192.34961,19604.72445373249
2023-09-18,20133.30078,19690.430102461618
2023-09-20,19901.40039,19731.684067776303
2023-09-21,19742.34961,19687.700135679643
2023-09-22,19674.25,19640.203816414894
2023-09-25,19674.55078,19582.428874556073
2023-09-26,19664.69922,19545.979990960448
2023-09-27,19716.44922,19527.489356139966
2023-09-28,19523.55078,19536.136802320387
2023-09-29,19638.30078,19481.32315153161
2023-10-03,19528.75,19460.752299032403
2023-10-04,19436.09961,19387.548367342235
2023-10-05,19545.75,19314.54684440413
2023-10-06,19653.5,19277.64551771566
2023-10-09,19512.34961,19276.52801729463
2023-10-10,19689.84961,19223.51563430779
2023-10-11,19811.34961,19227.346092371976
2023-10-12,19794.0,19284.08007493449
2023-10-13,19751.05078,19336.413793282067
2023-10-16,19731.75,19357.139428944614
2023-10-17,19811.5,19348.264060303893
2023-10-18,19671.09961,19347.413603362467
2023-10-19,19624.69922,19299.816930178633
2023-10-20,19542.65039,19281.401135568998
2023-10-23,19281.75,19233.544222561086
2023-10-25,19122.15039,19160.09025653014
2023-10-26,18857.25,19088.677387158616
2023-10-27,19047.25,18975.139684564387
2023-10-30,19140.90039,18930.759439533023
2023-10-31,19079.59961,18951.053043069325
2023-11-01,18989.15039,18931.28162009506
2023-11-02,19133.25,18872.520148184183
2023-11-03,19230.59961,18866.762554690733
2023-11-06,19411.75,18894.46363818685
2023-11-07,19406.69922,18956.404118144776
2023-11-08,19443.5,18981.96034923462
2023-11-09,19395.30078,19008.790564822724
2023-11-10,19425.34961,19011.728043098406
2023-11-13,19443.55078,19016.73893539729
2023-11-15,19675.44922,19052.47343516212
2023-11-16,19765.19922,19149.38980729312
2023-11-17,19731.80078,19290.407474578697
2023-11-20,19694.0,19356.494782583013
2023-11-21,19783.40039,19365.0163611361
2023-11-22,19811.84961,19394.33841556258
2023-11-23,19802.0,19448.799977177605
2023-11-24,19794.69922,19480.08318531101
2023-11-28,19889.69922,19496.524218902654
2023-11-29,20096.59961,19521.18406837624
2023-11-30,20133.15039,19595.282680768785
2023-12-01,20267.90039,19682.119437230005
2023-12-04,20686.80078,19797.907448891245
2023-12-05,20855.09961,19942.3099348037
2023-12-06,20937.69922,20080.999050983653
2023-12-07,20901.15039,20194.65581754968
2023-12-08,20969.40039,20263.517316096928
2023-12-11,20997.09961,20329.818939250483
2023-12-12,20906.40039,20389.733630773928
2023-12-13,20926.34961,20400.687516179492
2023-12-14,21182.69922,20414.34415374491
2023-12-15,21456.65039,20467.55554365604
2023-12-18,21418.65039,20561.65180056927
2023-12-19,21453.09961,20635.677273664856
2023-12-20,21150.15039,20694.792535663364
2023-12-21,21255.05078,20663.866519445357
2023-12-22,21349.40039,20657.39624303499
2023-12-26,21441.34961,20656.487955021545
2023-12-27,21654.75,20674.046489034223
2023-12-28,21778.69922,20729.90450094707
2023-12-29,21731.40039,20813.35643878142
2024-01-01,21741.90039,20865.152668342016
2024-01-02,21665.80078,20897.714963715327
2024-01-03,21517.34961,20913.95358855491
2024-01-04,21658.59961,20883.745357995467
2024-01-05,21710.80078,20863.34119505678
2024-01-08,21513.0,20838.14215588233
2024-01-09,21544.84961,20788.737411241025
2024-01-10,21618.69922,20759.316703809338
2024-01-11,21647.19922,20811.242202825033
2024-01-12,21894.55078,20841.06262501919
2024-01-15,22097.44922,20895.13467735504
2024-01-16,22032.30078,20962.42963421618
2024-01-17,21571.94922,20977.785484750566
2024-01-18,21462.25,20873.48204362634
2024-01-19,21622.40039,20787.68624646142
2024-01-23,21238.80078,20772.514094626385
2024-01-24,21453.94922,20716.838080499005
2024-01-25,21352.59961,20732.382732474383
2024-01-29,21737.59961,20715.69676728361
2024-01-30,21522.09961,20763.383588903238
2024-01-31,21725.69922,20780.63425750312
2024-02-01,21697.44922,20810.446175127858
2024-02-02,21853.80078,20813.705126127403
2024-02-05,21771.69922,20829.42157040495
2024-02-06,21929.40039,20806.72967829383
2024-02-07,21930.5,20798.05671840517
2024-02-08,21717.94922,20803.256412145045
2024-02-09,21782.5,20817.69376918269
2024-02-12,21616.05078,20847.65536722912
2024-02-13,21743.25,20821.41706967225
2024-02-14,21840.05078,20858.488487749
2024-02-15,21910.75,20880.061178525208
2024-02-16,22040.69922,20921.42910507004
2024-02-19,22122.25,20937.370069980127
2024-02-20,22196.94922,20996.895252224404
2024-02-21,22055.05078,21033.2080627094
2024-02-22,22217.44922,21033.73704692697
2024-02-23,22212.69922,21056.752112675833
2024-02-26,22122.05078,21101.392597531274
2024-02-27,22198.34961,21097.3631325428
2024-02-28,21951.15039,21116.32662142271
2024-02-29,21982.80078,21114.062705044635
2024-03-01,22338.75,21112.761505924253
2024-03-04,22405.59961,21214.401315907933
2024-03-05,22356.30078,21294.79330966703
2024-03-06,22474.05078,21328.94595952081
2024-03-07,22493.55078,21361.217398620152
2024-03-11,22332.65039,21377.389687818304
2024-03-12,22335.69922,21341.792962077987
2024-03-13,21997.69922,21309.66780157257
2024-03-14,22146.65039,21239.92863146177
2024-03-15,22023.34961,21206.48866452491
2024-03-18,22055.69922,21169.895203249238
2024-03-19,21817.44922,21171.97712184185
2024-03-20,21839.09961,21115.12237439365
2024-03-21,22011.94922,21093.041110366474
2024-03-22,22096.75,21097.563840380975
2024-03-26,22004.69922,21060.84791330574
2024-03-27,22123.65039,21001.361852080772
2024-03-28,22326.90039,20990.341631033774
2024-04-01,22462.0,21016.067953511905
2024-04-02,22453.30078,21060.3954702129
2024-04-03,22434.65039,21107.407029021037
2024-04-04,22514.65039,21131.920599900695
2024-04-05,22513.69922,21219.61801878664
2024-04-08,22666.30078,21262.49295503168
2024-04-09,22642.75,21340.695872623546
2024-04-10,22753.80078,21382.050191857317
2024-04-12,22519.40039,21486.505014317117
2024-04-15,22272.5,21481.189658433206
2024-04-16,22147.90039,21397.817663551352
2024-04-18,21995.84961,21310.838030323972
2024-04-19,22147.0,21249.972527940008
2024-04-22,22336.40039,21245.300117503815
2024-04-23,22368.0,21273.259739910132
2024-04-24,22402.40039,21290.5512304432
2024-04-25,22570.34961,21313.704070216576
2024-04-26,22419.94922,21368.86810926522
2024-04-29,22643.40039,21366.056498616865
2024-04-30,22604.84961,21399.16478734657
2024-05-02,22648.19922,21392.184236771347
2024-05-03,22475.84961,21392.987068124054
2024-05-06,22442.69922,21345.094435924602
2024-05-07,22302.5,21326.18537628894
2024-05-08,22302.5,21309.53172846194
2024-05-09,21957.5,21304.84911254245
2024-05-10,22055.19922,21238.520274766768
2024-05-13,22104.05078,21177.670080607753
2024-05-14,22217.84961,21115.6632650084
2024-05-15,22200.55078,21099.912802453193
2024-05-16,22403.84961,21088.669761687543
2024-05-17,22466.09961,21108.186047579384
2024-05-21,22529.05078,21170.155443073316
2024-05-22,22597.80078,21199.04546537355
2024-05-23,22967.65039,21246.980620420072
2024-05-24,22957.09961,21355.24038723581
2024-05-27,22932.44922,21461.396123578463
2024-05-28,22888.15039,21526.780954149162
2024-05-29,22704.69922,21575.520641462273
2024-05-30,22488.65039,21552.328680669594
2024-05-31,22530.69922,21540.8219982521
2024-06-03,23263.90039,21531.6965952706
2024-06-04,21884.5,21647.622380956353
2024-06-05,22620.34961,21498.96080668124
2024-06-06,22821.40039,21508.281814759266
2024-06-07,23290.15039,21563.39822821919
2024-06-10,23259.19922,21672.82822378633
2024-06-11,23264.84961,21752.505833714633
2024-06-12,23322.94922,21798.31824823536
2024-06-13,23398.90039,21810.848880810325
2024-06-14,23465.59961,21826.005724420414
2024-06-18,23557.90039,21846.311234353896
2024-06-19,23516.0,21877.167513102708
2024-06-20,23567.0,21906.397718179513
2024-06-21,23501.09961,21944.61895404107
2024-06-24,23537.84961,21963.25926928324
2024-06-25,23721.30078,21937.534647718996
2024-06-26,23868.80078,22105.151206304607
2024-06-27,24044.5,22195.849037279902
2024-06-28,24010.59961,22261.932943456453
2024-07-01,24141.94922,22273.063723905834
2024-07-02,24123.84961,22301.207045011495
2024-07-03,24286.5,22307.96817769583
2024-07-04,24302.15039,22328.108698982676
2024-07-05,24323.84961,22362.793734881787
2024-07-08,24320.55078,22414.55934799249
2024-07-09,24433.19922,22472.266253296
2024-07-10,24324.44922,22561.30909506328
2024-07-11,24315.94922,22597.68143753418
2024-07-12,24502.15039,22655.044758233347
2024-07-15,24586.69922,22723.156153758257
2024-07-16,24613.0,22779.660512946586
2024-07-18,24800.84961,22817.65212543396
2024-07-19,24530.90039,22859.334721047122
2024-07-22,24509.25,22814.464612817497
2024-07-23,24479.05078,22769.727175870736
2024-07-24,24413.5,22745.768102916885
2024-07-25,24406.09961,22694.029704428307
