Date,Predicted_Close_Future_GRU_Bi
2025-12-18,25984.438
2025-12-19,26015.805
2025-12-22,26052.795
2025-12-23,26091.01
2025-12-24,26128.488
2025-12-25,26161.346
2025-12-26,26194.457
2025-12-29,26227.377
2025-12-30,26256.98
2025-12-31,26290.732
2026-01-01,26320.59
2026-01-02,26343.598
2026-01-05,26368.066
2026-01-06,26396.371
2026-01-07,26430.354
2026-01-08,26454.926
2026-01-09,26476.438
2026-01-12,26494.834
2026-01-13,26510.27
2026-01-14,26527.904
2026-01-15,26546.398
2026-01-16,26562.357
2026-01-19,26569.36
2026-01-20,26579.816
2026-01-21,26593.896
2026-01-22,26613.186
2026-01-23,26630.385
2026-01-26,26642.242
2026-01-27,26652.656
2026-01-28,26668.707
