Date,Predicted_Close_Future
2025-12-18,25072.781
2025-12-19,24892.06
2025-12-22,24680.39
2025-12-23,24476.781
2025-12-24,24296.219
2025-12-25,24139.412
2025-12-26,24001.418
2025-12-29,23876.213
2025-12-30,23758.846
2025-12-31,23646.033
2026-01-01,23535.895
2026-01-02,23427.658
2026-01-05,23321.195
2026-01-06,23216.643
2026-01-07,23114.219
2026-01-08,23014.084
2026-01-09,22916.42
2026-01-12,22821.287
2026-01-13,22728.674
2026-01-14,22638.537
2026-01-15,22550.773
2026-01-16,22465.281
2026-01-19,22381.959
2026-01-20,22300.766
2026-01-21,22221.58
2026-01-22,22145.178
2026-01-23,22070.79
2026-01-26,21998.38
2026-01-27,21927.92
2026-01-28,21859.354
