Date,Actual_NIFTY50,LSTM_GNN_Pred
2023-02-21,17826.69922,17851.746447383746
2023-02-22,17554.30078,17778.271219929265
2023-02-23,17511.25,17605.24320382536
2023-02-24,17465.80078,17538.53421179686
2023-02-27,17392.69922,17512.47110836993
2023-02-28,17303.94922,17444.83341736139
2023-03-01,17450.90039,17341.191631737594
2023-03-02,17321.90039,17428.14149897203
2023-03-03,17594.34961,17349.947936406516
2023-03-06,17711.44922,17550.634513159468
2023-03-08,17754.40039,17682.62883229652
2023-03-09,17589.59961,17705.37345273801
2023-03-10,17412.90039,17584.010695825724
2023-03-13,17154.30078,17417.634953917655
2023-03-14,17043.30078,17175.525170918674
2023-03-15,16972.15039,17103.664110739017
2023-03-16,16985.59961,17027.523551230108
2023-03-17,17100.05078,17035.38092291194
2023-03-20,16988.40039,17095.49887364439
2023-03-21,17107.5,17046.175772869457
2023-03-22,17151.90039,17128.171728420086
2023-03-23,17076.90039,17147.411615805962
2023-03-24,16945.05078,17077.053313041804
2023-03-27,16985.69922,16953.44194797639
2023-03-28,16951.69922,17039.9130079528
2023-03-29,17080.69922,16981.237432193007
2023-03-31,17359.75,17097.743229512813
2023-04-03,17398.05078,17322.288525300526
2023-04-05,17557.05078,17377.165109902966
2023-04-06,17599.15039,17523.463264337857
2023-04-10,17624.05078,17524.501672263337
2023-04-11,17722.30078,17558.10322601907
2023-04-12,17812.40039,17679.302695198603
2023-04-13,17828.0,17745.702971357365
2023-04-17,17706.84961,17803.61313586987
2023-04-18,17660.15039,17646.39341339319
2023-04-19,17618.75,17683.086378131007
2023-04-20,17624.44922,17639.041213134562
2023-04-21,17624.05078,17619.444984290232
2023-04-24,17743.40039,17608.21895266341
2023-04-25,17769.25,17740.23028093929
2023-04-26,17813.59961,17779.50948523598
2023-04-27,17915.05078,17753.579053091908
2023-04-28,18065.0,17896.230448161965
2023-05-02,18147.65039,18014.32404859141
2023-05-03,18089.84961,18078.82100211526
2023-05-04,18255.80078,18069.925222507947
2023-05-05,18069.0,18159.40604960006
2023-05-08,18264.40039,18004.45874807087
2023-05-09,18265.94922,18201.979073630897
2023-05-10,18315.09961,18203.390832153662
2023-05-11,18297.0,18266.799200792488
2023-05-12,18314.80078,18256.816537214032
2023-05-15,18398.84961,18288.647439617715
2023-05-16,18286.5,18367.879410108708
2023-05-17,18181.75,18293.35471878851
2023-05-18,18129.94922,18170.07077964554
2023-05-19,18203.40039,18087.487158348387
2023-05-22,18314.40039,18185.1264188796
2023-05-23,18348.0,18290.817805732233
2023-05-24,18285.40039,18303.93270222596
2023-05-25,18321.15039,18241.66649725947
2023-05-26,18499.34961,18307.754655720728
2023-05-29,18598.65039,18496.067083975937
2023-05-30,18633.84961,18550.81950186493
2023-05-31,18534.40039,18583.230415902668
2023-06-01,18487.75,18474.36342283075
2023-06-02,18534.09961,18444.53789789495
2023-06-05,18593.84961,18530.513991931446
2023-06-06,18599.0,18538.1459925238
2023-06-07,18726.40039,18554.886386958828
2023-06-08,18634.55078,18663.7278663225
2023-06-09,18563.40039,18614.911637884663
2023-06-12,18601.5,18566.30292094053
2023-06-13,18716.15039,18563.466647040874
2023-06-14,18755.90039,18650.949750777578
2023-06-15,18688.09961,18727.772376753514
2023-06-16,18826.0,18676.85637012729
2023-06-19,18755.44922,18766.81005127884
2023-06-20,18816.69922,18764.94329829241
2023-06-21,18856.84961,18761.12984936706
2023-06-22,18771.25,18805.811156155687
2023-06-23,18665.5,18765.22309862614
2023-06-26,18691.19922,18678.252820425114
2023-06-27,18817.40039,18662.137511842036
2023-06-28,18972.09961,18797.997157777867
2023-06-30,19189.05078,18925.631184176225
2023-07-03,19322.55078,19127.092527202818
2023-07-04,19389.0,19240.582604208324
2023-07-05,19398.5,19293.848423363706
2023-07-06,19497.30078,19312.03289368527
2023-07-07,19331.80078,19434.257163479222
2023-07-10,19355.90039,19291.36338818086
2023-07-11,19439.40039,19336.578781928703
2023-07-12,19384.30078,19371.937379725423
2023-07-13,19413.75,19306.877423706348
2023-07-14,19564.5,19363.79340405433
2023-07-17,19711.44922,19519.792720820064
2023-07-18,19749.25,19609.907138333543
2023-07-19,19833.15039,19697.19973971537
2023-07-20,19979.15039,19739.600120987092
2023-07-21,19745.0,19821.431087891084
2023-07-24,19672.34961,19689.879006363575
2023-07-25,19680.59961,19650.68824958879
2023-07-26,19778.30078,19652.23778213607
2023-07-27,19659.90039,19735.53493680708
2023-07-28,19646.05078,19569.382865074604
2023-07-31,19753.80078,19597.49897155814
2023-08-01,19733.55078,19714.75997464193
2023-08-02,19526.55078,19665.675001810596
2023-08-03,19381.65039,19504.41135657744
2023-08-04,19517.0,19369.469353681405
2023-08-07,19597.30078,19496.99197022044
2023-08-08,19570.84961,19521.54296120552
2023-08-09,19632.55078,19544.047752789527
2023-08-10,19543.09961,19578.452137897966
2023-08-11,19428.30078,19465.31415006621
2023-08-14,19434.55078,19403.720656540387
2023-08-16,19465.0,19383.884598838573
2023-08-17,19365.25,19391.91121145175
2023-08-18,19310.15039,19332.802753108772
2023-08-21,19393.59961,19291.742691976735
2023-08-22,19396.44922,19359.29618774807
2023-08-23,19444.0,19324.553320776944
2023-08-24,19386.69922,19420.741701766085
2023-08-25,19265.80078,19368.14264085278
2023-08-28,19306.05078,19277.46522084408
2023-08-29,19342.65039,19293.50994150102
2023-08-30,19347.44922,19319.906424048993
2023-08-31,19253.80078,19320.236401342267
2023-09-01,19435.30078,19215.817298074006
2023-09-04,19528.80078,19399.849376543018
2023-09-05,19574.90039,19472.056572697835
2023-09-06,19611.05078,19522.86797312026
2023-09-07,19727.05078,19548.02108761987
2023-09-08,19819.94922,19659.90890374773
2023-09-11,19996.34961,19773.249300331547
2023-09-12,19993.19922,19920.567152639207
2023-09-13,20070.0,19940.918587247525
2023-09-14,20103.09961,19983.164185355912
2023-09-15,20192.34961,20071.623613661373
2023-09-18,20133.30078,20088.678677164728
2023-09-20,19901.40039,20086.191941068
2023-09-21,19742.34961,19882.54322278806
2023-09-22,19674.25,19744.282736906585
2023-09-25,19674.55078,19706.83371594784
2023-09-26,19664.69922,19665.49130311125
2023-09-27,19716.44922,19653.375693523696
2023-09-28,19523.55078,19698.468621471977
2023-09-29,19638.30078,19552.070963574937
2023-10-03,19528.75,19632.41192991755
2023-10-04,19436.09961,19481.88445311295
2023-10-05,19545.75,19411.128136500207
2023-10-06,19653.5,19511.99573158107
2023-10-09,19512.34961,19587.982358383586
2023-10-10,19689.84961,19499.841000974215
2023-10-11,19811.34961,19631.996906930137
2023-10-12,19794.0,19777.70059196297
2023-10-13,19751.05078,19739.00139930033
2023-10-16,19731.75,19697.414054864606
2023-10-17,19811.5,19706.6194007986
2023-10-18,19671.09961,19733.75918271338
2023-10-19,19624.69922,19648.567209976874
2023-10-20,19542.65039,19585.924252585333
2023-10-23,19281.75,19501.6082504985
2023-10-25,19122.15039,19322.668708194742
2023-10-26,18857.25,19139.68439267757
2023-10-27,19047.25,18910.11884956462
2023-10-30,19140.90039,19064.316898528414
2023-10-31,19079.59961,19131.44176400127
2023-11-01,18989.15039,19053.8936982543
2023-11-02,19133.25,18956.424529111373
2023-11-03,19230.59961,19080.308890854983
2023-11-06,19411.75,19142.28168817668
2023-11-07,19406.69922,19324.859485275858
2023-11-08,19443.5,19313.09256303429
2023-11-09,19395.30078,19400.754262728697
2023-11-10,19425.34961,19360.360959838734
2023-11-13,19443.55078,19392.697033665627
2023-11-15,19675.44922,19387.684440452864
2023-11-16,19765.19922,19625.08099108246
2023-11-17,19731.80078,19692.3759479436
2023-11-20,19694.0,19672.934502262608
2023-11-21,19783.40039,19637.438130441376
2023-11-22,19811.84961,19700.698519572394
2023-11-23,19802.0,19760.960197527944
2023-11-24,19794.69922,19761.16090536612
2023-11-28,19889.69922,19756.748734754005
2023-11-29,20096.59961,19827.11894391534
2023-11-30,20133.15039,19971.40746859764
2023-12-01,20267.90039,20025.013470529593
2023-12-04,20686.80078,20122.72757127165
2023-12-05,20855.09961,20496.88099991028
2023-12-06,20937.69922,20688.88015900657
2023-12-07,20901.15039,20732.09867985595
2023-12-08,20969.40039,20750.242328244327
2023-12-11,20997.09961,20829.94545188087
2023-12-12,20906.40039,20916.595107814977
2023-12-13,20926.34961,20787.868244246885
2023-12-14,21182.69922,20856.91854423513
2023-12-15,21456.65039,21051.25135717869
2023-12-18,21418.65039,21337.66824591207
2023-12-19,21453.09961,21318.98540782283
2023-12-20,21150.15039,21317.64168585538
2023-12-21,21255.05078,21091.229637081236
2023-12-22,21349.40039,21133.050006718906
2023-12-26,21441.34961,21264.34865207787
2023-12-27,21654.75,21366.97159028584
2023-12-28,21778.69922,21502.661995290327
2023-12-29,21731.40039,21674.55805320519
2024-01-01,21741.90039,21602.51414478313
2024-01-02,21665.80078,21622.19201749384
2024-01-03,21517.34961,21560.358695110535
2024-01-04,21658.59961,21415.379599391796
2024-01-05,21710.80078,21505.170843267533
2024-01-08,21513.0,21610.350255041427
2024-01-09,21544.84961,21413.916813452543
2024-01-10,21618.69922,21459.708817006675
2024-01-11,21647.19922,21526.602358191463
2024-01-12,21894.55078,21502.864404042386
2024-01-15,22097.44922,21761.4458370829
2024-01-16,22032.30078,21967.734373709023
2024-01-17,21571.94922,21927.662543542923
2024-01-18,21462.25,21528.231833691236
2024-01-19,21622.40039,21424.889408910818
2024-01-23,21238.80078,21567.616494648664
2024-01-24,21453.94922,21204.287681960497
2024-01-25,21352.59961,21383.635443596137
2024-01-29,21737.59961,21338.450666298184
2024-01-30,21522.09961,21650.656811323362
2024-01-31,21725.69922,21450.659955149906
2024-02-01,21697.44922,21640.01589407224
2024-02-02,21853.80078,21619.604927478023
2024-02-05,21771.69922,21721.620639429813
2024-02-06,21929.40039,21671.37224150261
2024-02-07,21930.5,21801.89867195876
2024-02-08,21717.94922,21812.961415852827
2024-02-09,21782.5,21658.48101518448
2024-02-12,21616.05078,21711.290989419256
2024-02-13,21743.25,21538.05291045082
2024-02-14,21840.05078,21648.13945877674
2024-02-15,21910.75,21759.6207564866
2024-02-16,22040.69922,21788.469956853645
2024-02-19,22122.25,21936.06505812421
2024-02-20,22196.94922,22020.34193919174
2024-02-21,22055.05078,22062.434455050672
2024-02-22,22217.44922,21979.120291240833
2024-02-23,22212.69922,22106.641206865985
2024-02-26,22122.05078,22086.74731809215
2024-02-27,22198.34961,22009.19925234518
2024-02-28,21951.15039,22079.258194265956
2024-02-29,21982.80078,21893.550715622336
2024-03-01,22338.75,21934.755354434415
2024-03-04,22405.59961,22231.614153494622
2024-03-05,22356.30078,22270.760686508453
2024-03-06,22474.05078,22248.276305891035
2024-03-07,22493.55078,22393.129533982443
2024-03-11,22332.65039,22361.548665919538
2024-03-12,22335.69922,22238.441621820388
2024-03-13,21997.69922,22259.606093264712
2024-03-14,22146.65039,21945.41838356601
2024-03-15,22023.34961,22075.53319286251
2024-03-18,22055.69922,21920.78915054232
2024-03-19,21817.44922,21949.53289424863
2024-03-20,21839.09961,21742.407507992142
2024-03-21,22011.94922,21770.17322621581
2024-03-22,22096.75,21937.823803079078
2024-03-26,22004.69922,22002.131955161934
2024-03-27,22123.65039,21913.429296171224
2024-03-28,22326.90039,21999.582285251538
2024-04-01,22462.0,22194.72643411722
2024-04-02,22453.30078,22311.378510030947
2024-04-03,22434.65039,22328.166530054692
2024-04-04,22514.65039,22344.942643681257
2024-04-05,22513.69922,22412.365169083612
2024-04-08,22666.30078,22428.309535821463
2024-04-09,22642.75,22545.647080029983
2024-04-10,22753.80078,22562.271812320974
2024-04-12,22519.40039,22617.845771615383
2024-04-15,22272.5,22388.727568853625
2024-04-16,22147.90039,22219.20088397757
2024-04-18,21995.84961,22070.52400147751
2024-04-19,22147.0,21922.830247201742
2024-04-22,22336.40039,22108.447577409574
2024-04-23,22368.0,22227.84322741634
2024-04-24,22402.40039,22252.73440117799
2024-04-25,22570.34961,22267.884441132548
2024-04-26,22419.94922,22435.968751035944
2024-04-29,22643.40039,22296.357739531486
2024-04-30,22604.84961,22543.197764038676
2024-05-02,22648.19922,22491.108977290227
2024-05-03,22475.84961,22506.638321040664
2024-05-06,22442.69922,22370.386614454837
2024-05-07,22302.5,22324.996026577057
2024-05-08,22302.5,22209.687672630782
2024-05-09,21957.5,22224.642107488813
2024-05-10,22055.19922,21934.99178146413
2024-05-13,22104.05078,21969.171645940034
2024-05-14,22217.84961,22022.67899486678
2024-05-15,22200.55078,22112.412407670497
2024-05-16,22403.84961,22086.199623821874
2024-05-17,22466.09961,22270.544670445328
2024-05-21,22529.05078,22282.488487730712
2024-05-22,22597.80078,22409.448101774524
2024-05-23,22967.65039,22465.365645673268
2024-05-24,22957.09961,22769.23561175859
2024-05-27,22932.44922,22781.45157526523
2024-05-28,22888.15039,22797.343213672713
2024-05-29,22704.69922,22707.09952670414
2024-05-30,22488.65039,22600.680148709645
2024-05-31,22530.69922,22408.684391441122
2024-06-03,23263.90039,22461.1371737605
2024-06-04,21884.5,23077.063604449308
2024-06-05,22620.34961,21910.406772201393
2024-06-06,22821.40039,22511.334544271216
2024-06-07,23290.15039,22689.915193745688
2024-06-10,23259.19922,23105.890692935875
2024-06-11,23264.84961,23087.803174705634
2024-06-12,23322.94922,23089.126485706493
2024-06-13,23398.90039,23138.339027079037
2024-06-14,23465.59961,23231.496379528937
2024-06-18,23557.90039,23280.98787077827
2024-06-19,23516.0,23372.415393809308
2024-06-20,23567.0,23365.39572221478
2024-06-21,23501.09961,23399.155460961618
2024-06-24,23537.84961,23329.324441501147
2024-06-25,23721.30078,23371.10569011951
2024-06-26,23868.80078,23573.44130288189
2024-06-27,24044.5,23716.13096851431
2024-06-28,24010.59961,23902.34021675337
2024-07-01,24141.94922,23853.97132866672
2024-07-02,24123.84961,23993.269372016737
2024-07-03,24286.5,23940.461098695843
2024-07-04,24302.15039,24104.990498584077
2024-07-05,24323.84961,24097.53709394942
2024-07-08,24320.55078,24144.235684603114
2024-07-09,24433.19922,24162.430360407976
2024-07-10,24324.44922,24234.98794482266
2024-07-11,24315.94922,24179.40207913107
2024-07-12,24502.15039,24156.04853151952
2024-07-15,24586.69922,24298.450742705736
2024-07-16,24613.0,24419.4435508485
2024-07-18,24800.84961,24408.93360396636
2024-07-19,24530.90039,24576.71515119861
2024-07-22,24509.25,24351.493742142462
2024-07-23,24479.05078,24358.88761479122
2024-07-24,24413.5,24308.18677377118
2024-07-25,24406.09961,24311.610713417358
