Date,Actual_NIFTY50,LSTM_GNN_Pred
2024-07-26,24834.84961,24249.53075852104
2024-07-29,24836.09961,24589.114813404598
2024-07-30,24857.30078,24663.094361825344
2024-07-31,24951.15039,24641.548885671265
2024-08-01,25010.90039,24758.49181785896
2024-08-02,24717.69922,24822.589056620338
2024-08-05,24055.59961,24566.06232755031
2024-08-06,23992.55078,24022.138983350378
2024-08-07,24297.5,23907.60624613468
2024-08-08,24117.0,24182.60489997248
2024-08-09,24367.5,23995.046827024315
2024-08-12,24347.0,24198.139346464563
2024-08-13,24139.0,24246.394273321064
2024-08-14,24143.75,24032.475437016466
2024-08-16,24541.15039,24013.033991335473
2024-08-19,24572.65039,24375.34395660781
2024-08-20,24698.84961,24360.7739282873
2024-08-21,24770.19922,24490.109719025455
2024-08-22,24811.5,24642.074468061066
2024-08-23,24823.15039,24637.458187783006
2024-08-26,25010.59961,24603.45011560927
2024-08-27,25017.75,24769.780783299448
2024-08-28,25052.34961,24848.789934071785
2024-08-29,25151.94922,24893.27733667777
2024-08-30,25235.90039,24964.40785434474
2024-09-02,25278.69922,25054.394703317004
2024-09-03,25279.84961,25087.70029805712
2024-09-04,25198.69922,25092.0767494777
2024-09-05,25145.09961,25040.591787157664
2024-09-06,24852.15039,24945.782847327515
2024-09-09,24936.40039,24726.339442731416
2024-09-10,25041.09961,24775.960203435847
2024-09-11,24918.44922,24849.10290222623
2024-09-12,25388.90039,24742.885932983798
2024-09-13,25356.5,25131.005565514522
2024-09-16,25383.75,25134.47032709389
2024-09-17,25418.55078,25163.652906581978
2024-09-18,25377.55078,25170.766128440064
2024-09-19,25415.80078,25178.53080031528
2024-09-20,25790.94922,25258.749300858326
2024-09-23,25939.05078,25571.152751893915
2024-09-24,25940.40039,25670.953873970233
2024-09-25,26004.15039,25713.847520267984
2024-09-26,26216.05078,25787.12969399676
2024-09-27,26178.94922,25939.65914644148
2024-09-30,25810.84961,25928.065717415964
2024-10-01,25796.90039,25647.666662000112
2024-10-03,25250.09961,25621.282085849318
2024-10-04,25014.59961,25140.760306632677
2024-10-07,24795.75,24851.39233231255
2024-10-08,25013.15039,24722.52939563383
2024-10-09,24981.94922,24914.336351461356
2024-10-10,24998.44922,24851.128690660706
2024-10-11,24964.25,24873.35623328181
2024-10-14,25127.94922,24820.39487771146
2024-10-15,25057.34961,24915.24123764703
2024-10-16,24971.30078,24845.277546903697
2024-10-17,24749.84961,24839.647521951458
2024-10-18,24854.05078,24670.823314509023
2024-10-21,24781.09961,24714.518091245598
2024-10-22,24472.09961,24662.468425516454
2024-10-23,24435.5,24392.60653160487
2024-10-24,24399.40039,24345.829698912567
2024-10-25,24180.80078,24279.893772243824
2024-10-28,24339.15039,24072.28192461684
2024-10-29,24466.84961,24203.58907454522
2024-10-30,24340.84961,24322.768708488864
2024-10-31,24205.34961,24197.311001403614
2024-11-01,24304.34961,24088.268814201765
2024-11-04,23995.34961,24185.423314276366
2024-11-05,24213.30078,23882.985517680405
2024-11-06,24484.05078,24069.162448555693
2024-11-07,24199.34961,24279.994126162914
2024-11-08,24148.19922,24069.028076358947
2024-11-11,24141.30078,23997.104932822567
2024-11-12,23883.44922,23999.703929235562
2024-11-13,23559.05078,23747.528137877867
2024-11-14,23532.69922,23470.146503690194
2024-11-18,23453.80078,23452.3022161452
2024-11-19,23518.5,23318.088204391028
2024-11-21,23349.90039,23391.606805149524
2024-11-22,23907.25,23253.689903872382
2024-11-25,24221.90039,23730.403336905318
2024-11-26,24194.5,23984.832839157792
2024-11-27,24274.90039,24016.36097889033
2024-11-28,23914.15039,24049.169906776653
2024-11-29,24131.09961,23813.049041559196
2024-12-02,24276.05078,23988.33842267035
2024-12-03,24457.15039,24126.89486756744
2024-12-04,24467.44922,24217.556979351197
2024-12-05,24708.40039,24278.40036985468
2024-12-06,24677.80078,24512.699556303607
2024-12-09,24619.0,24481.12379098235
2024-12-10,24610.05078,24425.08548219792
2024-12-11,24641.80078,24430.909411332803
2024-12-12,24548.69922,24470.2379421321
2024-12-13,24768.30078,24410.00517971256
2024-12-16,24668.25,24588.686183106118
2024-12-17,24336.0,24508.809566253523
2024-12-18,24198.84961,24247.457344497845
2024-12-19,23951.69922,24139.787794799457
2024-12-20,23587.5,23894.533022031083
2024-12-23,23753.44922,23580.809661822404
2024-12-24,23727.65039,23677.280394516096
2024-12-26,23750.19922,23634.373140907283
2024-12-27,23813.40039,23626.05056927849
2024-12-30,23644.90039,23715.25329695076
2024-12-31,23644.80078,23539.247831094923
2025-01-01,23742.90039,23522.284616941244
2025-01-02,24188.65039,23657.172190593024
2025-01-03,24004.75,23995.507774686568
2025-01-06,23616.05078,23836.94007795773
2025-01-07,23707.90039,23502.295476989973
2025-01-08,23688.94922,23614.816033082254
2025-01-09,23526.5,23584.298236196133
2025-01-10,23431.5,23412.82910766586
2025-01-13,23085.94922,23313.44300857696
2025-01-14,23176.05078,23048.847144046682
2025-01-15,23213.19922,23109.183662213076
2025-01-16,23311.80078,23136.413592563647
2025-01-17,23203.19922,23203.424496806354
2025-01-20,23344.75,23085.734863424084
2025-01-21,23024.65039,23206.200388263165
2025-01-22,23155.34961,22901.96982843468
2025-01-23,23205.34961,23071.360440200107
2025-01-24,23092.19922,23062.73000315852
2025-01-27,22829.15039,22942.966955753054
2025-01-28,22957.25,22771.783580755102
2025-01-29,23163.09961,22861.231240026504
2025-01-30,23249.5,22994.645822255734
2025-01-31,23508.40039,23088.252215970704
2025-02-01,23482.15039,23323.35593468622
2025-02-03,23361.05078,23319.430225444597
2025-02-04,23739.25,23239.698186272046
2025-02-05,23696.30078,23529.867291030998
2025-02-06,23603.34961,23571.43082267236
2025-02-07,23559.94922,23491.595027752956
2025-02-10,23381.59961,23444.89473618538
2025-02-11,23071.80078,23235.665319455806
2025-02-12,23045.25,22970.926578159368
2025-02-13,23031.40039,22939.270869885615
2025-02-14,22929.25,22936.36230714594
2025-02-17,22959.5,22802.588832087426
2025-02-18,22945.30078,22838.738354839672
2025-02-19,22932.90039,22857.521546848002
2025-02-20,22913.15039,22851.96636210661
2025-02-21,22795.90039,22781.4345661264
2025-02-24,22553.34961,22719.78154061468
2025-02-25,22547.55078,22499.349905052644
2025-02-27,22545.05078,22474.12875399772
2025-02-28,22124.69922,22470.52621839384
2025-03-03,22119.30078,22086.885092116663
2025-03-04,22082.65039,22066.715655293807
2025-03-05,22337.30078,22026.092729029664
2025-03-06,22544.69922,22192.260108987084
2025-03-07,22552.5,22388.918071208504
2025-03-10,22460.30078,22437.80403711554
2025-03-11,22497.90039,22299.213573940793
2025-03-12,22470.5,22430.93064411494
2025-03-13,22397.19922,22429.802938210607
2025-03-17,22508.75,22290.482782980114
2025-03-18,22834.30078,22409.999197872567
2025-03-19,22907.59961,22659.259622835056
2025-03-20,23190.65039,22750.479634372386
2025-03-21,23350.40039,22986.22119579397
2025-03-24,23658.34961,23162.054869347638
2025-03-25,23668.65039,23446.190832564112
2025-03-26,23486.84961,23471.31843335548
2025-03-27,23591.94922,23352.955238075603
2025-03-28,23519.34961,23399.26261853624
2025-04-01,23165.69922,23404.348351045963
2025-04-02,23332.34961,23082.649405640594
2025-04-03,23250.09961,23214.30354200107
2025-04-04,22904.44922,23196.302770378854
2025-04-07,22161.59961,22840.54472538326
2025-04-08,22535.84961,22200.78168754017
2025-04-09,22399.15039,22462.018247151816
2025-04-11,22828.55078,22368.292789465046
2025-04-15,23328.55078,22704.082105475958
2025-04-16,23437.19922,23161.809937748505
2025-04-17,23851.65039,23236.00720314626
2025-04-21,24125.55078,23643.197482131516
2025-04-22,24167.25,23873.13722629869
2025-04-23,24328.94922,23919.107825810523
2025-04-24,24246.69922,24058.86001316726
2025-04-25,24039.34961,24071.48079417802
2025-04-28,24328.5,23850.100048669352
2025-04-29,24335.94922,24131.17776872446
2025-04-30,24334.19922,24135.765133466513
2025-05-02,24346.69922,24148.663163440175
2025-05-05,24461.15039,24178.839076635846
2025-05-06,24379.59961,24247.431830789603
2025-05-07,24414.40039,24206.62690673999
2025-05-08,24273.80078,24278.158840083317
2025-05-09,24008.0,24122.64598468808
2025-05-12,24924.69922,23919.408887567788
2025-05-13,24578.34961,24666.35331282489
2025-05-14,24666.90039,24401.718327275306
2025-05-15,25062.09961,24474.816802304736
2025-05-16,25019.80078,24824.684582524013
2025-05-19,24945.44922,24800.353009429822
2025-05-20,24683.90039,24752.201838320176
2025-05-21,24813.44922,24525.810200512627
2025-05-22,24609.69922,24644.404720080573
2025-05-23,24853.15039,24453.8819542346
2025-05-26,25001.15039,24684.835443075954
2025-05-27,24826.19922,24798.953157304233
2025-05-28,24752.44922,24666.084568431397
2025-05-29,24833.59961,24582.158075623734
2025-05-30,24750.69922,24635.879739699718
2025-06-02,24716.59961,24609.154980772357
2025-06-03,24542.5,24577.944911935912
2025-06-04,24620.19922,24420.499818369753
2025-06-05,24750.90039,24495.186946965765
2025-06-06,25003.05078,24554.52502868293
2025-06-09,25103.19922,24783.83713562733
2025-06-10,25104.25,24871.65531939896
2025-06-11,25141.40039,24884.427481745293
2025-06-12,24888.19922,24945.96484511298
2025-06-13,24718.59961,24738.32578286387
2025-06-16,24946.5,24553.968829843234
2025-06-17,24853.40039,24797.384914704246
2025-06-18,24812.05078,24679.562610039113
2025-06-19,24793.25,24655.674975468348
2025-06-20,25112.40039,24654.38738365903
2025-06-23,24971.90039,24887.655816294944
2025-06-24,25044.34961,24764.201785763693
2025-06-25,25244.75,24840.021723005684
2025-06-26,25549.0,25017.442349212055
2025-06-27,25637.80078,25333.63373546475
2025-06-30,25517.05078,25411.169894814542
2025-07-01,25541.80078,25363.328290031575
2025-07-02,25453.40039,25335.4639188027
2025-07-03,25405.30078,25280.726809138654
2025-07-04,25461.0,25220.718567351647
2025-07-07,25461.30078,25278.17884014214
2025-07-08,25522.5,25243.857799813963
2025-07-09,25476.09961,25333.749397608786
2025-07-10,25355.25,25277.53589469442
2025-07-11,25149.84961,25204.779303355444
2025-07-14,25082.30078,25013.829608124877
2025-07-15,25195.80078,24964.060867912638
2025-07-16,25212.05078,25035.252618479393
2025-07-17,25111.44922,25046.613022302958
2025-07-18,24968.40039,24968.449225730397
2025-07-21,25090.69922,24847.19277593579
2025-07-22,25060.90039,24908.8866233807
2025-07-23,25219.90039,24930.30623190745
2025-07-24,25062.09961,25017.1106710049
2025-07-25,24837.0,24961.017932976218
2025-07-28,24680.90039,24758.597274519696
2025-07-29,24821.09961,24589.31892307054
2025-07-30,24855.05078,24676.57920708859
2025-07-31,24768.34961,24720.930536583946
2025-08-01,24565.34961,24602.055366225333
2025-08-04,24722.75,24427.749113338465
2025-08-05,24649.55078,24552.368269879473
2025-08-06,24574.19922,24500.044757015192
2025-08-07,24596.15039,24470.462462764637
2025-08-08,24363.30078,24486.46806240227
2025-08-11,24585.05078,24222.894447115585
2025-08-12,24487.40039,24424.29625815628
2025-08-13,24619.34961,24367.13704712305
2025-08-14,24631.30078,24428.279798469917
2025-08-18,24876.94922,24456.166281579266
2025-08-19,24980.65039,24698.583929991044
2025-08-20,25050.55078,24792.256659347448
2025-08-21,25083.75,24834.165476507027
2025-08-22,24870.09961,24879.974489199987
2025-08-25,24967.75,24688.75094683428
2025-08-26,24712.05078,24793.39116890731
2025-08-28,24500.90039,24541.492626512518
2025-08-29,24426.84961,24361.22637138014
2025-09-01,24625.05078,24339.78805280068
2025-09-02,24579.59961,24464.56539433279
2025-09-03,24715.05078,24414.197932433788
2025-09-04,24734.30078,24555.21900154713
2025-09-05,24741.0,24565.427886672005
2025-09-08,24773.15039,24557.697233074447
2025-09-09,24868.59961,24575.544922447207
2025-09-10,24973.09961,24659.556460949014
2025-09-11,25005.5,24715.48591124494
2025-09-12,25114.0,24839.264816327817
2025-09-15,25069.19922,24914.829616487383
2025-09-16,25239.09961,24847.93267347483
2025-09-17,25330.25,25010.68121652772
2025-09-18,25423.59961,25104.837005426853
2025-09-19,25327.05078,25211.887422471882
2025-09-22,25202.34961,25101.85360247633
2025-09-23,25169.5,25055.093778922856
2025-09-24,25056.90039,25023.96025121114
2025-09-25,24890.84961,24919.542848856763
2025-09-26,24654.69922,24801.46370619532
2025-09-29,24634.90039,24579.545471899673
2025-09-30,24611.09961,24528.033294957513
2025-10-01,24836.30078,24449.51230646955
2025-10-03,24894.25,24645.045964614408
2025-10-06,25077.65039,24701.256065701004
2025-10-07,25108.30078,24931.55980543911
2025-10-08,25046.15039,24906.141348373774
2025-10-09,25181.80078,24858.16877322183
2025-10-10,25285.34961,24953.083169712714
2025-10-13,25227.34961,25098.160918436657
2025-10-14,25145.5,24994.740251617633
2025-10-15,25323.55078,24974.448348995214
2025-10-16,25585.30078,25106.13650363335
2025-10-17,25709.84961,25335.300631069946
2025-10-20,25843.15039,25486.84525437649
2025-10-21,25868.59961,25575.877890660475
2025-10-23,25891.40039,25651.218170187505
2025-10-24,25795.15039,25666.58592711907
2025-10-27,25966.05078,25606.76138403141
2025-10-28,25936.19922,25774.896721351295
2025-10-29,26053.90039,25736.47647856544
2025-10-30,25877.84961,25857.052562806908
2025-10-31,25722.09961,25721.60538848767
2025-11-03,25763.34961,25585.38089652397
2025-11-04,25597.65039,25600.942557638176
2025-11-06,25509.69922,25461.525450316363
2025-11-07,25492.30078,25317.277747567252
2025-11-10,25574.34961,25338.91167124324
2025-11-11,25694.94922,25361.300800683217
2025-11-12,25875.80078,25568.642203002826
2025-11-13,25879.15039,25658.632453802857
2025-11-14,25910.05078,25634.462467527534
2025-11-17,26013.44922,25700.02419314205
2025-11-18,25910.05078,25811.109177917206
2025-11-19,26052.65039,25701.129787165904
2025-11-20,26192.15039,25821.58000378004
2025-11-21,26068.15039,25965.142238234363
2025-11-24,25959.5,25837.28113983264
2025-11-25,25884.80078,25768.293773658064
2025-11-26,26205.30078,25700.9716021748
2025-11-27,26215.55078,25955.897771281063
2025-11-28,26202.94922,25986.624780574777
2025-12-01,26175.75,25999.483689529137
2025-12-02,26032.19922,25983.29269027827
2025-12-03,25986.0,25845.387695398313
2025-12-04,26033.75,25811.432351554948
2025-12-05,26186.44922,25809.399759464937
2025-12-08,25960.55078,25932.89461192938
2025-12-09,25839.65039,25794.13235645246
2025-12-10,25758.0,25683.618878741945
2025-12-11,25898.55078,25601.930788604113
2025-12-12,26046.94922,25687.765706788337
2025-12-15,26027.30078,25821.195597242513
2025-12-16,25860.09961,25837.066824683403
2025-12-17,25818.55078,25667.138724130997
