Date,Actual_NIFTY50,LSTM_GNN_Pred,True_LogRet,Pred_LogRet
2023-08-09,44880.699219999995,44836.488465549985,-0.0018643193474900954,-0.0028498776149549136
2023-08-10,44541.80077999998,44762.64600583894,-0.00757974922526472,-0.0016482854854548668
2023-08-11,44199.10155999995,44565.93062060544,-0.007723629455854919,-0.0044043174234521375
2023-08-14,44090.94922000002,44308.33246691894,-0.0024499338971999407,-0.005796928516892843
2023-08-16,43946.39844,44084.43371284075,-0.003283854267341013,-0.0050660080594292466
2023-08-17,43891.351559999974,43902.807276112675,-0.001253376531305861,-0.00412847800798514
2023-08-18,43851.05077999997,43673.812084262776,-0.0009186158974276992,-0.005229608436990294
2023-08-21,44001.99999999997,43413.0037535427,0.0034364058437343914,-0.005989634778456861
2023-08-22,43993.249999999956,43278.488586174884,-0.00019887437171561828,-0.003103309717983682
2023-08-23,44479.050779999954,43097.67229804242,0.010982096277945885,-0.004186723521943549
2023-08-24,44496.19921999996,42964.13925953961,0.00038546540104889004,-0.0031031916071500468
2023-08-25,44231.449220000024,42784.76914447778,-0.005967717850762,-0.004183618894316565
2023-08-28,44494.648440000026,42502.347111879106,0.005932865277921806,-0.006622877576504109
2023-08-29,44495.24999999996,42364.48216708871,1.3519736745237765e-05,-0.0032489741218084058
2023-08-30,44232.60155999995,42214.00424132482,-0.005920332850203991,-0.003558306395099112
2023-08-31,43989.14843999995,42052.89515084133,-0.005519131914327957,-0.0038237858031586755
2023-09-01,44436.10155999997,41843.69058590881,0.010109260113773999,-0.004987211260418304
2023-09-04,44578.300779999954,41791.28401359297,0.0031949737845629045,-0.0012532216199212065
2023-09-05,44532.14843999998,41735.25010011277,-0.0010358458414394534,-0.0013417035072902385
2023-09-06,44409.10155999997,41640.38088307841,-0.0027669266735674825,-0.0022757071067015214
2023-09-07,44878.35155999999,41503.65147869706,0.010511092072684747,-0.0032889799484582868
2023-09-08,45156.39843999995,41438.12536657442,0.006176454400641518,-0.0015800511695661626
2023-09-11,45570.69922000001,41355.16226421901,0.00913296403065722,-0.002004102808269159
2023-09-12,45511.35155999996,41374.595322352674,-0.0013031693487519647,0.00046979609412597896
2023-09-13,45909.44922000003,41239.117173330036,0.00870918156270939,-0.003279801049387205
2023-09-14,46000.85156000002,41184.935452152735,0.001988947253048323,-0.0013147067453164682
2023-09-15,46231.5,41158.875524967494,0.005001475445434167,-0.0006329541405976014
2023-09-18,45979.85156,41171.73854977275,-0.005458092967426609,0.00031247246372383277
2023-09-20,45384.60156000002,41048.3926361186,-0.01303041614165501,-0.0030003845629586827
2023-09-21,44623.85156,40834.92878895994,-0.01690437040950954,-0.005213865950164339
2023-09-22,44612.050780000034,40537.728095284074,-0.0002644850280955069,-0.007304714546104144
2023-09-25,44766.10155999997,40304.83557732935,0.003447172010506705,-0.005761647123588371
2023-09-26,44624.19921999998,40087.23662042051,-0.0031748961119788532,-0.00541345638603167
2023-09-27,44588.300779999954,39857.43793934963,-0.0008047850231207576,-0.005748958645460699
2023-09-28,44300.949220000024,39683.074584653805,-0.00646540635624504,-0.004384272327686613
2023-09-29,44584.550779999954,39342.42093325399,0.006381300040553484,-0.008621414119469853
2023-10-03,44399.05078000002,39238.72789704955,-0.004169313569303057,-0.0026391341417971695
2023-10-04,43964.05077999997,38975.596913217574,-0.009845818138895623,-0.006728485534750252
2023-10-05,44213.351560000025,38661.245188613335,0.005654542720533229,-0.00809804814265585
2023-10-06,44360.601560000025,38493.40856796709,0.003324908293405926,-0.0043506613590292694
2023-10-09,43886.50000000004,38351.25107911179,-0.010744967552094309,-0.00369987066569907
2023-10-10,44360.14843999999,38075.0909433426,0.010734753030687827,-0.0072268626337622845
2023-10-11,44516.898440000026,37989.343580148285,0.0035273485793858583,-0.0022545990134332796
2023-10-12,44599.199219999995,37873.3500328978,0.0018470468424673925,-0.003057988903820215
2023-10-13,44287.94921999996,37720.75806796173,-0.00700329074774686,-0.004037144587632629
2023-10-16,44225.89844000002,37551.06891605163,-0.0014020583627338823,-0.004508710527409461
2023-10-17,44409.49999999996,37397.83059202774,0.004142855469288165,-0.004089147100384603
2023-10-18,43888.69921999998,37280.14745488972,-0.011796544529174113,-0.0031517520327503656
2023-10-19,43754.49999999997,37084.636404507655,-0.003062401328897124,-0.00525817438575379
2023-10-20,43723.05078,36903.85265928397,-0.0007190238198138132,-0.004886817051828346
2023-10-23,43151.19922000001,36681.34355806116,-0.013165231805222888,-0.006047677816700467
2023-10-25,42831.99999999999,36314.00011110732,-0.007424722254013361,-0.01006493098220735
2023-10-26,42280.14843999996,36015.01953715231,-0.012967814902275165,-0.008267284094278923
2023-10-27,42782.00000000003,35633.26568044553,0.011799781503892603,-0.010656430037052656
2023-10-30,43039.14843999999,35500.07564681731,0.005992676962197407,-0.003744803401409164
2023-10-31,42845.94922000001,35301.979597217214,-0.004499023722297935,-0.00559578576721202
2023-11-01,42700.94922000002,35048.34203608476,-0.003389956655436066,-0.007210732068482956
2023-11-02,43017.19921999999,34798.200144367,0.007378867618529128,-0.0071626440862171785
2023-11-03,43318.250000000044,34684.21847585163,0.0069740066889565355,-0.003280880919866156
2023-11-06,43619.398440000026,34580.26468471043,0.0069279454852289035,-0.0030016500361762033
2023-11-07,43737.898440000004,34532.00040013249,0.002712997698321118,-0.0013966925368355618
2023-11-08,43658.64844,34456.454260923194,-0.0018135732943829197,-0.002190110498268436
2023-11-09,43683.60156000002,34392.47272590135,0.0005713871735366638,-0.0018586071342067709
2023-11-10,43820.101559999996,34305.62069543577,0.003119870493534904,-0.002528514909609646
2023-11-13,43891.24999999999,34227.81721474241,0.001622331758422746,-0.002270527102997804
2023-11-15,44201.699219999966,34163.66649033197,0.007048248649882183,-0.0018759862997273853
2023-11-16,44161.55078000001,34206.41113573718,-0.0009087135831400417,0.0012503905936213121
2023-11-17,43583.94921999998,34226.71723357479,-0.013165573233060002,0.0005934581369420803
2023-11-20,43584.94922000004,34143.7206654451,2.294396322533032e-05,-0.00242785073339995
2023-11-21,43689.148439999975,34065.76475127105,0.0023878624312310137,-0.0022857802735129842
2023-11-22,43449.60156,34032.70395266793,-0.005498070225559815,-0.0009709704734854385
2023-11-23,43577.49999999997,33968.370981500404,0.002939280518079457,-0.001892116865006713
2023-11-24,43769.10155999998,33864.122204039435,0.004387162497314634,-0.0030737145176699364
2023-11-28,43880.94922,33793.140597611724,0.002552142747529018,-0.0020982708886289163
2023-11-29,44566.44921999999,33742.04688828582,0.015501048943772133,-0.0015130991998712124
2023-11-30,44481.74999999997,33792.81799392025,-0.0019023236019286571,0.0015035527290303426
2023-12-01,44814.19922000004,33760.415138338874,0.007446043385320067,-0.0009593281198842502
2023-12-04,46431.398440000004,33734.86746184367,0.03545088481876846,-0.0007570211348433093
2023-12-05,47012.25000000002,33862.626711049765,0.01243228515001249,0.0037800040635398184
2023-12-06,46834.55078000004,33925.2133957593,-0.003787010977360339,0.0018465465899070938
2023-12-07,46841.39844000001,33927.63258769167,0.0001461988924411628,7.130701441689641e-05
2023-12-08,47262.00000000002,33917.388304694665,0.008939195986490844,-0.00030199071177541175
2023-12-11,47314.250000000015,33917.93089900549,0.001104928675346173,1.599739832313462e-05
2023-12-12,47097.550780000034,33887.99647727459,-0.004590519378913527,-0.0008829441564747139
2023-12-13,47092.25,33789.92897030869,-0.00011255528649023461,-0.0028980668350780934
2023-12-14,47732.30078000003,33733.92137317396,0.013499889961371636,-0.0016588985875058053
2023-12-15,48143.550780000005,33798.23187305336,0.008578855165874089,0.0019045896281506998
2023-12-18,47867.699219999995,33881.18908766179,-0.005746249924609259,0.0024514765338343506
2023-12-19,47870.89843999999,33831.70955408777,6.683239736915425e-05,-0.0014614510196201433
2023-12-20,47445.30077999999,33743.38120217769,-0.008930286602504722,-0.0026142296288763664
2023-12-21,47840.14843999995,33487.31788812371,0.008287727523685007,-0.007617488906546507
2023-12-22,47491.85156000004,33431.14004652877,-0.007307062260753838,-0.0016789943022000307
2023-12-26,47724.851559999996,33392.29343875948,0.004894109067818064,-0.0011626643564754408
2023-12-27,48282.19921999997,33347.96149900275,0.011610687271488729,-0.0013284919668993247
2023-12-28,48508.55077999996,33368.91387822322,0.004677140586926143,0.0006280983571496742
2023-12-29,48292.25,33368.62341514219,-0.0044689948482243835,-8.70463888286516e-06
2024-01-02,47761.64844000003,33304.31453430029,-0.011048108733533013,-0.0019290855559345448
2024-01-03,47704.94922,33206.536486207784,-0.0011878338195021598,-0.0029402155297096424
2024-01-04,48195.85155999998,33065.50240072488,0.010237800388051,-0.004256223311049774
2024-01-05,48159.00000000003,33018.83472242734,-0.000764913467254047,-0.0014123675317565822
2024-01-08,47450.25,32954.01225714964,-0.014826242919431465,-0.001965126233169528
2024-01-09,47242.64844000003,32743.184938751765,-0.004384740482789695,-0.006418174628837997
2024-01-10,47360.85156000004,32645.914063802076,0.002498917725260341,-0.0029751425905132074
2024-01-11,47438.351559999996,32558.692853785764,0.001635035205246993,-0.002675309802842022
2024-01-12,47709.800780000034,32456.91654162052,0.005705837681105663,-0.003130829542220694
2024-01-15,48158.30077999997,32453.65663492634,0.009356673696023776,-0.00010044301066498319
2024-01-16,48125.101560000025,32447.35728494469,-0.0006896146274186776,-0.00019412177471396597
2024-01-17,46064.44922000001,32317.276656361617,-0.0437624170370583,-0.004017031999962169
2024-01-18,45713.55077999997,31983.01758446974,-0.007646715984598984,-0.010396906789603555
2024-01-19,45701.14844000001,31788.17868380739,-0.0002713423592020092,-0.006110580272099352
2024-01-23,45015.05077999998,31665.788846882067,-0.015126531934299692,-0.003857599247530823
2024-01-24,45082.39843999996,31374.579167241805,0.0014949962096952873,-0.009238897557714914
2024-01-25,44866.14843999998,31294.042456786832,-0.00480831373358015,-0.0025702417798353547
2024-01-29,45442.35155999995,31064.923689408144,0.012760945849805694,-0.007348415554549185
2024-01-30,45367.74999999995,30998.390375254086,-0.0016430237495796973,-0.0021440472731506905
2024-01-31,45996.80078000002,30826.608653661,0.013770345605067291,-0.00555704541377966
2024-02-01,46188.64843999997,30842.99580735687,0.0041622173257938044,0.0005314499492835768
2024-02-02,45970.94922000003,30746.166586402844,-0.0047244048465469035,-0.0031443616691600464
2024-02-05,45825.550780000005,30705.92949214169,-0.0031678454318502247,-0.0013095436145889848
2024-02-06,45690.80078000003,30654.301290798885,-0.0029448310620487916,-0.001682790721852592
2024-02-07,45818.499999999985,30672.323807723777,0.0027909578983482675,0.0005877550709751213
2024-02-08,45012.00000000002,30606.01422293175,-0.017758818805578613,-0.00216421047974985
2024-02-09,45634.55077999996,30442.688304670464,0.013736001272366849,-0.005350688914442654
2024-02-12,44882.24999999998,30381.215218448608,-0.01662272851248936,-0.0020213469899799047
2024-02-13,45502.39843999995,30216.577323571855,0.013722643887028596,-0.0054338051953693985
2024-02-14,45908.300780000005,30159.272342633092,0.008880908061552617,-0.0018982755013319795
2024-02-15,46218.89844000002,30094.81479482426,0.006742825993276469,-0.0021395253155200838
2024-02-16,46384.85156000001,30066.085169707567,0.003584159338158699,-0.0009550930028496149
2024-02-20,47094.199220000024,30097.184849204834,0.01517690369901814,0.0010338428166392075
2024-02-21,47019.69922000002,30081.876735674487,-0.0015831883876025188,-0.0005087521625420247
2024-02-22,46919.80078,29985.67927603522,-0.002126868413354188,-0.003202978388595595
2024-02-23,46811.74999999998,29989.33654317133,-0.0023055380384278124,0.00012195968907018286
2024-02-26,46576.49999999995,29925.39568711365,-0.00503811769907081,-0.0021343959307450677
2024-02-27,46588.05077999996,29801.990886631305,0.0002479651318552101,-0.004132274427637701
2024-02-28,45963.148440000004,29751.970396245822,-0.013504132669345026,-0.001679837951011711
2024-02-29,46120.89843999999,29549.06212731356,0.0034262211460873715,-0.0068433567569486445
2024-03-01,47286.89843999998,29454.58741665732,0.024967092849148997,-0.003202337215498718
2024-03-04,47456.10155999997,29466.35647444428,0.003571837494936503,0.00039948640216054104
2024-03-05,47580.999999999956,29406.908488016812,0.0026284158471927555,-0.0020195247085466753
2024-03-06,47965.39843999997,29333.85821849601,0.00804636323776542,-0.0024872098637897773
2024-03-07,47835.800779999954,29309.096012145565,-0.002705555673834681,-0.0008445075166145585
2024-03-11,47327.85155999997,29242.685589550514,-0.010675379338280777,-0.002268434853944837
2024-03-12,47282.39843999999,29101.653678778377,-0.0009608498761384254,-0.004834477079551699
2024-03-13,46981.30077999998,28968.50328786208,-0.006388433437813035,-0.0045858537747495084
2024-03-14,46789.94922000001,28699.2256427233,-0.004081247196877413,-0.009339004925708902
2024-03-15,46594.101559999996,28617.81885499238,-0.004194462448383618,-0.0028405806050501967
2024-03-18,46575.89843999996,28415.963885821693,-0.0003907506757894197,-0.007078464807787716
2024-03-19,46384.80078000002,28282.193963421014,-0.004111370305647455,-0.0047186778436604584
2024-03-20,46310.89843999997,28024.41648364884,-0.001594515307179023,-0.009156270593098944
2024-03-21,46684.89844000002,27844.87878708833,0.008043417636537598,-0.006427083560289341
2024-03-22,46863.75000000002,27780.54951634965,0.003823716983523795,-0.0023129457652490905
2024-03-26,46600.199219999966,27673.79144309244,-0.00563963925620925,-0.0038503101217979047
2024-03-27,46785.94922,27525.68574859841,0.003978111273811535,-0.005366212052577571
2024-03-28,47124.60156000001,27408.101743050705,0.007212263268650432,-0.004280942221232008
2024-04-01,47578.25000000001,27370.437511367065,0.009580533266454694,-0.0013751457461852463
2024-04-02,47545.449220000024,27355.99746604645,-0.0006896447797757332,-0.0005277173878285983
2024-04-03,47624.250000000015,27292.58811303195,0.0016560060324692927,-0.0023206229694353814
2024-04-04,48060.80077999997,27230.094392189127,0.00912480696719875,-0.002292394480196558
2024-04-05,48493.050780000034,27208.02622548736,0.008953612532300426,-0.0008107615641473457
2024-04-08,48581.69921999997,27165.9217352264,0.001826395940080161,-0.0015487011797241219
2024-04-09,48730.55078,27147.97107504113,0.0030592587488751377,-0.0006609970270978553
2024-04-10,48986.60156000003,27104.03365327297,0.005240663688921288,-0.0016197532826438385
2024-04-12,48564.550779999976,27074.63172739058,-0.00865296622853684,-0.00108536925234929
2024-04-15,47773.25000000003,26930.814551419306,-0.016427997521395454,-0.005326037496165355
2024-04-16,47484.80078000002,26728.73427202176,-0.00605618316283163,-0.007531976662994589
2024-04-18,47069.44922000002,26548.52153109054,-0.008785522207331198,-0.006765116766153411
2024-04-19,47574.14843999996,26349.750895344343,0.010665359656501394,-0.007515238670570852
2024-04-22,47924.89844000002,26226.94994251343,0.007345656079817076,-0.0046713153993727255
2024-04-23,47970.44921999999,26153.63658447275,0.0009500102880348749,-0.0027992586862540946
2024-04-24,48188.999999999956,26031.58445592768,0.004545599170736381,-0.004677659638436561
2024-04-25,48494.94922000001,25938.84760247228,0.0063288734829605175,-0.0035688351322688827
2024-04-26,48201.05077999996,25906.18948921194,-0.006078831492832393,-0.0012598358266047802
2024-04-29,49424.05078000003,25807.942486641376,0.025056342377896,-0.003799623701192151
2024-04-30,49396.749999999985,25804.93936272135,-0.0005525310557921159,-0.00011637110022950764
2024-05-02,49231.05077999996,25730.63568438345,-0.0033600947113932023,-0.002883589821469659
2024-05-03,48923.55077999995,25688.130020915527,-0.006265646258182045,-0.0016533136323724816
2024-05-06,48895.30077999998,25577.325366227717,-0.0005775982918390099,-0.004322787202291351
2024-05-07,48285.35156,25509.581802023695,-0.012553058966071617,-0.0026520925875445794
2024-05-08,48021.101560000025,25327.792058162097,-0.005487704189988563,-0.00715184538142767
2024-05-09,47487.89844000001,25222.24520751583,-0.011165621241419288,-0.004175941690130275
2024-05-10,47421.10156,25025.368163485236,-0.0014075986688073527,-0.007836314535320148
2024-05-13,47754.10156,24908.288851793935,0.006997649554076446,-0.0046894032298951515
2024-05-14,47859.44921999994,24820.04075579842,0.0022036144828945226,-0.0035492118609091986
2024-05-15,47687.449219999966,24750.5148631009,-0.0036003300704106067,-0.0028051304819833893
2024-05-16,47977.05077999994,24633.142801843118,0.006054543632629361,-0.004753486793630388
2024-05-17,48115.64843999999,24588.413443106074,0.002884667768405791,-0.0018174708181492383
2024-05-21,48048.19922,24525.258766209274,-0.0014027980930890749,-0.002571777220672613
2024-05-22,47781.949219999944,24485.231821177225,-0.005556720706804796,-0.001633403520416826
2024-05-23,48768.60156,24407.600417594564,0.02043875832992903,-0.003175576675192218
2024-05-24,48971.64844,24434.983073983665,0.004154832263955299,0.0011212617065055224
2024-05-27,49281.800779999954,24375.90081478572,0.006313332969721586,-0.002420865321239237
2024-05-28,49142.14843999998,24338.75315182993,-0.0028377734245488284,-0.00152511275894954
2024-05-29,48501.35156,24269.310886796968,-0.01312542216337853,-0.002857234232592766
2024-05-30,48682.35155999999,24157.093810465798,0.003724908672328553,-0.004634549184159697
2024-05-31,48983.949219999995,23994.257858430938,0.006176104066105026,-0.006763530706387452
2024-06-03,50979.94921999997,23888.00819091185,0.03993972536049739,-0.004437962138061948
2024-06-04,46928.60155999997,23974.37649293865,-0.0828050719314195,0.0036090301953646845
2024-06-05,49054.601559999996,23528.865711239156,0.04430666433151664,-0.018757618370141633
2024-06-06,49291.89844000002,23701.331120719373,0.0048257404281688565,0.007303216484926705
2024-06-07,49803.19921999997,23686.61737168168,0.010319487633834612,-0.0006209912004479745
2024-06-10,49780.89843999993,23768.91332561842,-0.00044787834396942117,0.0034683433195288743
2024-06-11,49705.74999999997,23719.285297363607,-0.0015107244131922215,-0.0020901212411080844
2024-06-12,49895.101560000025,23680.76474893726,0.003802212233182445,-0.0016253382377771622
2024-06-13,49846.69922000001,23654.626900399482,-0.0009705528358416871,-0.001104368223588331
2024-06-14,50002.0,23638.51261625621,0.003110724655307706,-0.0006814639472692199
2024-06-18,50440.89844,23616.10261765106,0.008739318363844006,-0.0009484787961660412
2024-06-19,51398.05077999999,23599.879985418236,0.018797926181935765,-0.0006871670132361788
2024-06-20,51783.249999999935,23579.821257800882,0.007466488726311837,-0.0008503118204389191
2024-06-21,51661.44921999999,23557.178725756105,-0.002354897586942073,-0.0009607117039354059
2024-06-24,51703.94921999999,23508.90509856595,0.0008223255177526312,-0.0020513133957707898
2024-06-25,52605.99999999995,23462.4080764451,0.01729601584834839,-0.0019798057224927655
2024-06-26,52870.50000000001,23460.5170733982,0.005015345682291894,-8.060039061426207e-05
2024-06-27,52811.30077999997,23406.74103820987,-0.0011203296263886386,-0.0022948241887741972
2024-06-28,52342.25000000002,23386.71782801354,-0.008921313402909803,-0.0008558124106910749
2024-07-01,52574.74999999995,23325.849125566165,0.004432082133300597,-0.002606096854331768
2024-07-02,52168.10156000001,23315.769490823335,-0.007764739589402936,-0.00043221634234638596
2024-07-03,53089.24999999996,23241.02513964711,0.017503232665255553,-0.003210891814449156
2024-07-04,53103.69922000001,23242.8961822422,0.000272131439899681,8.05027864642119e-05
2024-07-05,52660.35156000001,23236.869640127894,-0.008383760900644077,-0.0002593189548806211
2024-07-08,52425.800779999976,23188.703054837988,-0.004463978636009003,-0.002075003054402773
2024-07-09,52568.80078000001,23103.192673856232,0.0027239512564634083,-0.0036944038213993814
2024-07-10,52189.30077999995,23094.27458494952,-0.007245294721446527,-0.00038608562532370605
2024-07-11,52270.64844000002,22974.860139213615,0.0015574902544326363,-0.005184152639016958
2024-07-12,52278.898439999946,22897.38775057453,0.00015781990956931224,-0.00337774867642329
2024-07-15,52455.89843999994,22874.215223695384,0.0033799687167874737,-0.0010125286139488112
2024-07-16,52396.80078000001,22837.6585724769,-0.0011272512142745938,-0.0015994382192585765
2024-07-18,52620.69921999997,22774.583761308415,0.004264027980900309,-0.002765698336525451
2024-07-19,52265.60155999998,22747.51235939974,-0.0067711229030127384,-0.00118937427785324
2024-07-22,52280.398439999946,22583.4656474492,0.00028306927283239247,-0.007237762576409194
2024-07-23,51778.30077999994,22521.879115260665,-0.009650352357363445,-0.0027307881486981194
2024-07-24,51316.99999999998,22425.181081016555,-0.008949076342936735,-0.0043027589795020605
2024-07-25,50888.74999999999,22321.35874372443,-0.008380203780163242,-0.004640471598817693
2024-07-26,51295.94921999997,22222.13068373874,0.007969908969316819,-0.004455341303582563
2024-07-29,51406.249999999935,22257.299163812662,0.0021479739138285936,0.0015813371494672681
2024-07-30,51499.30077999997,22208.28579727331,0.0018084700903973072,-0.002204553765924403
2024-07-31,51553.39843999999,22150.35526299645,0.0010499029211032962,-0.0026119180311323623
2024-08-01,51563.99999999997,22119.553454591158,0.00020562116961286847,-0.0013915462790843119
2024-08-02,51350.14843999993,22049.643521077076,-0.004155927460713471,-0.003165554127309456
2024-08-05,50092.101559999915,21899.92908958974,-0.024804484950958994,-0.006813036018656854
2024-08-06,49748.30077999991,21611.153162665512,-0.006887034323765917,-0.013273867348267084
2024-08-07,50118.99999999995,21458.352733867756,0.007423869868476984,-0.007095557132712359
2024-08-08,50156.699219999944,21426.22319295574,0.0007519114215988054,-0.0014984197105479748
2024-08-09,50484.49999999994,21293.264709276707,0.006514269339882972,-0.006224742829295932
2024-08-12,50577.94921999999,21255.410125611845,0.0018493366696468172,-0.0017793547648375216
2024-08-13,49831.851559999915,21176.335743762007,-0.01486132600641632,-0.003727137395292578
2024-08-14,49727.30077999992,21035.32632544854,-0.0021002753835315247,-0.006681089344510052
2024-08-16,50516.89843999991,20934.96347050241,0.015753809126845653,-0.0047825758046571255
2024-08-19,50368.35155999997,20950.664337076385,-0.0029448702828815954,0.0007497018968652756
2024-08-20,50803.14843999997,20889.783787198216,0.00859529723024366,-0.0029101310130851222
2024-08-21,50685.55077999997,20870.509286880944,-0.0023174543281090365,-0.0009231018399106972
2024-08-22,50985.69921999999,20827.184209229603,0.005904310450649319,-0.0020780570631010555
2024-08-23,50933.44921999992,20787.10338900332,-0.0010253226283243322,-0.0019263015148559997
2024-08-26,51148.10155999997,20729.66747568435,0.004205513233834779,-0.0027668794448618035
2024-08-27,51278.74999999993,20718.40724094961,0.0025510597829399018,-0.0005433417638209178
2024-08-28,51143.851559999915,20682.320014558376,-0.002634155273305794,-0.0017433140876025382
2024-08-29,51152.74999999993,20658.48851593049,0.00017397332632285156,-0.00115292864918865
2024-08-30,51350.999999999905,20613.478686772196,0.0038681559883428918,-0.002181134074912157
2024-09-02,51439.55077999996,20604.686900797155,0.0017229366169058125,-0.00042659764126059505
2024-09-03,51689.10155999995,20547.465520348884,0.004839610746683931,-0.002780968380016865
2024-09-04,51400.24999999989,20501.096628446023,-0.0056039214827059425,-0.002259222208921288
2024-09-05,51473.05077999989,20423.148797775124,0.0014153486201173848,-0.0038093762814551757
2024-09-06,50576.85155999993,20366.368681266365,-0.017564392316067767,-0.002784056134667615
2024-09-09,51117.800779999954,20222.30050570075,0.010638795841767745,-0.007098965473911548
2024-09-10,51272.30077999989,20146.580669243456,0.003017872136187094,-0.003751400735116504
2024-09-11,51009.99999999992,20111.11040777189,-0.005128968609689366,-0.0017621612020554767
2024-09-12,51772.398439999946,19997.10764034534,0.014835466667662445,-0.00568477384386806
2024-09-13,51938.05077999993,20019.188882095004,0.0031945186260138314,0.00110361257336517
2024-09-16,52153.1484399999,19983.62932488326,0.004132875166760641,-0.0017778530699527305
2024-09-17,52188.64843999991,19941.37949942449,0.0006804560096007606,-0.0021164599570087437
2024-09-18,52750.39843999996,19888.816882041363,0.010706317287706213,-0.002639336617511973
2024-09-19,53037.60155999997,19795.263519007804,0.00542979970558477,-0.0047149151699603644
2024-09-20,53793.199219999915,19737.079719919097,0.014145925229154699,-0.0029436069979325973
2024-09-23,54105.80077999989,19747.66540719896,0.005794352767313882,0.0005361912556052201
2024-09-24,53968.6015599999,19734.283926237247,-0.002538978532065528,-0.0006778531303552281
2024-09-25,54101.64843999996,19714.23567211831,0.002462230765956974,-0.0010164262714587743
2024-09-26,54375.35155999996,19673.270072690615,0.005046299230688334,-0.0020801324391777893
2024-09-27,53834.30077999992,19679.856367696284,-0.010000129880578967,0.00033472791937595964
2024-09-30,52978.10155999988,19642.191983018263,-0.0160321749213157,-0.0019156884128050612
2024-10-01,52922.60155999992,19516.271806910976,-0.0010481517770131177,-0.00643133555030021
2024-10-03,51845.19921999996,19458.974693298504,-0.020568157669671905,-0.002940181783757175
2024-10-04,51462.05077999989,19274.840335250097,-0.0074176826272776,-0.009507751561021198
2024-10-07,50478.89843999993,19135.670009296657,-0.019289261700063065,-0.007246502778098202
2024-10-08,51020.99999999996,18961.629141278412,0.01068191639509486,-0.009136714813644194
2024-10-09,51006.99999999998,18893.80019413445,-0.0002744344706915314,-0.0035835821134970547
2024-10-10,51530.89843999994,18824.878511435913,0.010218719260864262,-0.003654516105583136
2024-10-11,51172.30077999996,18723.01936495369,-0.006983212207234857,-0.005425571182967399
2024-10-14,51816.89843999989,18637.497362775513,0.012517935514825496,-0.004578210316515685
2024-10-15,51905.99999999992,18598.969723633454,0.0017180696501419845,-0.0020693506073645148
2024-10-16,51801.05077999992,18505.80477727309,-0.0020239560384140987,-0.005021733369792263
