Date,Actual_Close,Predicted_Close
2023-03-01,17450.90039,17609.181669921105
2023-03-02,17321.90039,17596.578748506116
2023-03-03,17594.34961,17582.667824315213
2023-03-06,17711.44922,17567.493971566295
2023-03-08,17754.40039,17552.76575825468
2023-03-09,17589.59961,17538.68814450326
2023-03-10,17412.90039,17525.841141946083
2023-03-13,17154.30078,17512.447295575566
2023-03-14,17043.30078,17501.637137393103
2023-03-15,16972.15039,17488.734855134735
2023-03-16,16985.59961,17471.058107607198
2023-03-17,17100.05078,17453.477461714043
2023-03-20,16988.40039,17434.3634419555
2023-03-21,17107.5,17411.14766836846
2023-03-22,17151.90039,17382.301869829178
2023-03-23,17076.90039,17350.957428795988
2023-03-24,16945.05078,17318.31859229795
2023-03-27,16985.69922,17284.819093375187
2023-03-28,16951.69922,17252.552757017493
2023-03-29,17080.69922,17221.67266547432
2023-03-31,17359.75,17196.06370605411
2023-04-03,17398.05078,17173.909302729964
2023-04-05,17557.05078,17156.147509508286
2023-04-06,17599.15039,17144.228355474206
2023-04-10,17624.05078,17138.20116713032
2023-04-11,17722.30078,17140.22440419397
2023-04-12,17812.40039,17149.11593151658
2023-04-13,17828.0,17166.847108288366
2023-04-17,17706.84961,17190.866563685053
2023-04-18,17660.15039,17221.745804771283
2023-04-19,17618.75,17259.920265501063
2023-04-20,17624.44922,17297.683955528133
2023-04-21,17624.05078,17334.888044887746
2023-04-24,17743.40039,17372.49610129454
2023-04-25,17769.25,17408.068163783555
2023-04-26,17813.59961,17440.187371090382
2023-04-27,17915.05078,17470.06307298573
2023-04-28,18065.0,17497.83474440799
2023-05-02,18147.65039,17525.126758115286
2023-05-03,18089.84961,17553.401049589927
2023-05-04,18255.80078,17580.056921505035
2023-05-05,18069.0,17609.022634473058
2023-05-08,18264.40039,17637.820807423617
2023-05-09,18265.94922,17662.786821396112
2023-05-10,18315.09961,17687.91867447219
2023-05-11,18297.0,17707.372877007303
2023-05-12,18314.80078,17730.512109469615
2023-05-15,18398.84961,17753.387700280087
2023-05-16,18286.5,17776.572857417235
2023-05-17,18181.75,17798.675382867954
2023-05-18,18129.94922,17821.641122114215
2023-05-19,18203.40039,17841.361517671998
2023-05-22,18314.40039,17858.318778627086
2023-05-23,18348.0,17875.104247280007
2023-05-24,18285.40039,17890.653151540093
2023-05-25,18321.15039,17904.97739780453
2023-05-26,18499.34961,17919.40795118664
2023-05-29,18598.65039,17931.693652162478
2023-05-30,18633.84961,17944.94292085295
2023-05-31,18534.40039,17959.04945014038
2023-06-01,18487.75,17977.006848458586
2023-06-02,18534.09961,17995.523847444252
2023-06-05,18593.84961,18012.968420226778
2023-06-06,18599.0,18030.288826295855
2023-06-07,18726.40039,18046.848073402358
2023-06-08,18634.55078,18063.356293092373
2023-06-09,18563.40039,18077.977348829365
2023-06-12,18601.5,18091.432428099663
2023-06-13,18716.15039,18103.883968179078
2023-06-14,18755.90039,18115.16357859321
2023-06-15,18688.09961,18125.04333688175
2023-06-16,18826.0,18135.17057814025
2023-06-19,18755.44922,18144.02213398661
2023-06-20,18816.69922,18152.858381608025
2023-06-21,18856.84961,18161.42758574983
2023-06-22,18771.25,18169.87347363513
2023-06-23,18665.5,18178.86960716153
2023-06-26,18691.19922,18187.174319194553
2023-06-27,18817.40039,18194.09703869776
2023-06-28,18972.09961,18199.71515725282
2023-06-30,19189.05078,18207.14559955006
2023-07-03,19322.55078,18216.264198876026
2023-07-04,19389.0,18227.258906214778
2023-07-05,19398.5,18240.843254940173
2023-07-06,19497.30078,18256.75785568507
2023-07-07,19331.80078,18274.887046305445
2023-07-10,19355.90039,18295.16279024598
2023-07-11,19439.40039,18317.14880309572
2023-07-12,19384.30078,18341.572225539585
2023-07-13,19413.75,18367.05106504776
2023-07-14,19564.5,18400.601591387007
2023-07-17,19711.44922,18427.230248679993
2023-07-18,19749.25,18454.44231943479
2023-07-19,19833.15039,18481.760697307272
2023-07-20,19979.15039,18508.50586720123
2023-07-21,19745.0,18536.792065073052
2023-07-24,19672.34961,18564.20399320909
2023-07-25,19680.59961,18589.6445621549
2023-07-26,19778.30078,18614.389457322624
2023-07-27,19659.90039,18637.993039274956
2023-07-28,19646.05078,18660.209525955823
2023-07-31,19753.80078,18679.314190688012
2023-08-01,19733.55078,18697.043666545916
2023-08-02,19526.55078,18711.04644008649
2023-08-03,19381.65039,18722.390685228173
2023-08-04,19517.0,18731.19291457193
2023-08-07,19597.30078,18737.270279875356
2023-08-08,19570.84961,18739.017968889988
2023-08-09,19632.55078,18738.025485639344
2023-08-10,19543.09961,18736.3883560271
2023-08-11,19428.30078,18736.111957521134
2023-08-14,19434.55078,18731.23458696206
2023-08-16,19465.0,18724.481958847136
2023-08-17,19365.25,18714.100430963153
2023-08-18,19310.15039,18703.580278597714
2023-08-21,19393.59961,18693.35863661872
2023-08-22,19396.44922,18681.713329719776
2023-08-23,19444.0,18671.035842820173
2023-08-24,19386.69922,18660.633903969596
2023-08-25,19265.80078,18651.846132393843
2023-08-28,19306.05078,18645.610582099307
2023-08-29,19342.65039,18639.242360521912
2023-08-30,19347.44922,18633.113117345056
2023-08-31,19253.80078,18626.877567050524
2023-09-01,19435.30078,18623.389843133737
2023-09-04,19528.80078,18620.413243838746
2023-09-05,19574.90039,18617.144087355904
2023-09-06,19611.05078,18613.90384640907
2023-09-07,19727.05078,18613.90894915072
2023-09-08,19819.94922,18613.888538184125
2023-09-11,19996.34961,18617.000360132803
2023-09-12,19993.19922,18621.833506930925
2023-09-13,20070.0,18631.09328210917
2023-09-14,20103.09961,18643.009034315488
2023-09-15,20192.34961,18657.340084235453
2023-09-18,20133.30078,18677.288402253536
2023-09-20,19901.40039,18698.92572775729
2023-09-21,19742.34961,18720.632790730244
2023-09-22,19674.25,18741.55488194626
2023-09-25,19674.55078,18760.40440959602
2023-09-26,19664.69922,18775.864015877258
2023-09-27,19716.44922,18786.227684165475
2023-09-28,19523.55078,18793.42425080382
2023-09-29,19638.30078,18794.000860610107
2023-10-03,19528.75,18795.347984405325
2023-10-04,19436.09961,18792.97605999569
2023-10-05,19545.75,18788.350424691274
2023-10-06,19653.5,18780.140113378748
2023-10-09,19512.34961,18769.72541767405
2023-10-10,19689.84961,18757.38698836784
2023-10-11,19811.34961,18747.41793210045
2023-10-12,19794.0,18734.496089332424
2023-10-13,19751.05078,18723.503082907555
2023-10-16,19731.75,18713.453233230728
2023-10-17,19811.5,18709.848146256023
2023-10-18,19671.09961,18705.284594308334
2023-10-19,19624.69922,18701.50686457452
2023-10-20,19542.65039,18698.84748571868
2023-10-23,19281.75,18697.42211988485
2023-10-25,19122.15039,18695.347855404714
2023-10-26,18857.25,18691.932420327947
2023-10-27,19047.25,18685.541236413133
2023-10-30,19140.90039,18676.648008176642
2023-10-31,19079.59961,18662.988819240403
2023-11-01,18989.15039,18646.96025726535
2023-11-02,19133.25,18631.185981915783
2023-11-03,19230.59961,18610.728240189786
2023-11-06,19411.75,18589.377518675294
2023-11-07,19406.69922,18566.38286389302
2023-11-08,19443.5,18544.82973362647
2023-11-09,19395.30078,18525.423156680074
2023-11-10,19425.34961,18510.527403351
2023-11-13,19443.55078,18499.532696012247
2023-11-15,19675.44922,18494.38062786109
2023-11-16,19765.19922,18493.684954083004
2023-11-17,19731.80078,18497.463534273757
2023-11-20,19694.0,18506.682487518814
2023-11-21,19783.40039,18518.969038951593
2023-11-22,19811.84961,18533.292434759085
2023-11-23,19802.0,18549.33970678685
2023-11-24,19794.69922,18568.497950306348
2023-11-28,19889.69922,18588.173271646236
2023-11-29,20096.59961,18609.26800562136
2023-11-30,20133.15039,18632.687038417404
2023-12-01,20267.90039,18659.166015288694
2023-12-04,20686.80078,18687.37056929414
2023-12-05,20855.09961,18718.20983890412
2023-12-06,20937.69922,18752.997780093145
2023-12-07,20901.15039,18789.674586149074
2023-12-08,20969.40039,18826.513829480813
2023-12-11,20997.09961,18865.903593179894
2023-12-12,20906.40039,18906.118300112154
2023-12-13,20926.34961,18944.57256117566
2023-12-14,21182.69922,18981.133705087555
2023-12-15,21456.65039,19017.575785027653
2023-12-18,21418.65039,19055.405810696153
2023-12-19,21453.09961,19092.783393271817
2023-12-20,21150.15039,19128.4430528258
2023-12-21,21255.05078,19162.451124999538
2023-12-22,21349.40039,19194.62050926591
2023-12-26,21441.34961,19224.85595444748
2023-12-27,21654.75,19252.91593077288
2023-12-28,21778.69922,19279.043668927367
2023-12-29,21731.40039,19305.533701738896
2024-01-01,21741.90039,19332.008426325483
2024-01-02,21665.80078,19356.578127363275
2024-01-03,21517.34961,19379.67143515075
2024-01-04,21658.59961,19400.88863492544
2024-01-05,21710.80078,19422.64162257323
2024-01-08,21513.0,19443.24479243621
2024-01-09,21544.84961,19461.12650008663
2024-01-10,21618.69922,19476.85485076136
2024-01-11,21647.19922,19491.771865513965
2024-01-12,21894.55078,19504.76344575119
2024-01-15,22097.44922,19520.126099941102
2024-01-16,22032.30078,19532.950990617803
2024-01-17,21571.94922,19545.9051507496
2024-01-18,21462.25,19558.369447683137
2024-01-19,21622.40039,19568.906609187405
2024-01-23,21238.80078,19576.999557442014
2024-01-24,21453.94922,19583.190883975592
2024-01-25,21352.59961,19586.686262004852
2024-01-29,21737.59961,19587.606456415473
2024-01-30,21522.09961,19587.415954060594
2024-01-31,21725.69922,19585.665713675142
2024-02-01,21697.44922,19585.21156966842
2024-02-02,21853.80078,19580.64461589296
2024-02-05,21771.69922,19578.10855329363
2024-02-06,21929.40039,19576.84817610644
2024-02-07,21930.5,19576.31919188887
2024-02-08,21717.94922,19577.28020823268
2024-02-09,21782.5,19579.331510375403
2024-02-12,21616.05078,19582.367641656292
2024-02-13,21743.25,19586.643739157782
2024-02-14,21840.05078,19590.38404878617
2024-02-15,21910.75,19593.617486077474
2024-02-16,22040.69922,19598.539930854444
2024-02-19,22122.25,19604.55096051644
2024-02-20,22196.94922,19609.497218087774
2024-02-21,22055.05078,19615.897757028946
2024-02-22,22217.44922,19621.85265653281
2024-02-23,22212.69922,19629.909885595876
2024-02-26,22122.05078,19638.218849913606
2024-02-27,22198.34961,19646.8288759886
2024-02-28,21951.15039,19657.05647116619
2024-02-29,21982.80078,19666.268620755713
2024-03-01,22338.75,19675.327688095782
2024-03-04,22405.59961,19685.60631068985
2024-03-05,22356.30078,19695.241987836205
2024-03-06,22474.05078,19704.35208259276
2024-03-07,22493.55078,19714.680031689433
2024-03-11,22332.65039,19725.907764230138
2024-03-12,22335.69922,19736.181284082562
2024-03-13,21997.69922,19745.871390473167
2024-03-14,22146.65039,19754.848813946857
2024-03-15,22023.34961,19764.037150742024
2024-03-18,22055.69922,19772.276377590555
2024-03-19,21817.44922,19779.86585533584
2024-03-20,21839.09961,19784.50594840826
2024-03-21,22011.94922,19785.827558495235
2024-03-22,22096.75,19785.10977283667
2024-03-26,22004.69922,19784.221895789822
2024-03-27,22123.65039,19780.1175905905
2024-03-28,22326.90039,19775.24957505778
2024-04-01,22462.0,19772.107987116153
2024-04-02,22453.30078,19766.49497130274
2024-04-03,22434.65039,19762.679821463506
2024-04-04,22514.65039,19760.446521535323
2024-04-05,22513.69922,19757.48693137916
2024-04-08,22666.30078,19759.340927511468
2024-04-09,22642.75,19763.807527367837
2024-04-10,22753.80078,19770.039675834607
2024-04-12,22519.40039,19777.06785199855
2024-04-15,22272.5,19785.34109712474
2024-04-16,22147.90039,19794.73694541361
2024-04-18,21995.84961,19802.253283861934
2024-04-19,22147.0,19811.291940235405
2024-04-22,22336.40039,19817.89658884252
2024-04-23,22368.0,19821.11301699499
2024-04-24,22402.40039,19822.011099525138
2024-04-25,22570.34961,19821.954969367
2024-04-26,22419.94922,19823.89231027957
2024-04-29,22643.40039,19823.495997344868
2024-04-30,22604.84961,19824.181465639656
2024-05-02,22648.19922,19827.44722029473
2024-05-03,22475.84961,19832.378169641117
2024-05-06,22442.69922,19840.26700822978
2024-05-07,22302.5,19845.10780914038
2024-05-08,22302.5,19848.778381299573
2024-05-09,21957.5,19851.34846217656
2024-05-10,22055.19922,19852.07475240454
2024-05-13,22104.05078,19850.81777704511
2024-05-14,22217.84961,19846.61822066835
2024-05-15,22200.55078,19841.634542991596
2024-05-16,22403.84961,19835.381983558233
2024-05-17,22466.09961,19825.144182897347
2024-05-21,22529.05078,19817.842159598265
2024-05-22,22597.80078,19812.58803661414
2024-05-23,22967.65039,19810.283298302875
2024-05-24,22957.09961,19809.187909762317
2024-05-27,22932.44922,19810.51292167706
2024-05-28,22888.15039,19814.583208598724
2024-05-29,22704.69922,19821.582469226658
2024-05-30,22488.65039,19830.318362928985
2024-05-31,22530.69922,19840.2551018326
2024-06-03,23263.90039,19852.175106323626
2024-06-04,21884.5,19866.843787649337
2024-06-05,22620.34961,19877.42007017291
2024-06-06,22821.40039,19884.390415264836
2024-06-07,23290.15039,19886.656032556795
2024-06-10,23259.19922,19887.695290939217
2024-06-11,23264.84961,19888.89103339886
2024-06-12,23322.94922,19887.969138074357
2024-06-13,23398.90039,19887.304080746162
2024-06-14,23465.59961,19888.069491993443
2024-06-18,23557.90039,19890.950840110996
2024-06-19,23516.0,19896.070590898376
2024-06-20,23567.0,19906.017535285293
2024-06-21,23501.09961,19921.097837770656
2024-06-24,23537.84961,19942.553165488946
2024-06-25,23721.30078,19966.350651623925
2024-06-26,23868.80078,19992.434166017454
2024-06-27,24044.5,20019.43617390772
2024-06-28,24010.59961,20048.19182401121
2024-07-01,24141.94922,20075.896309335098
2024-07-02,24123.84961,20102.097186786545
2024-07-03,24286.5,20124.675117667517
2024-07-04,24302.15039,20146.540365631572
2024-07-05,24323.84961,20167.987188780447
2024-07-08,24320.55078,20189.79970841414
2024-07-09,24433.19922,20210.208974094476
2024-07-10,24324.44922,20230.426036506047
2024-07-11,24315.94922,20249.65826977945
2024-07-12,24502.15039,20268.621758659363
2024-07-15,24586.69922,20287.959448593505
2024-07-16,24613.0,20308.23094024933
2024-07-18,24800.84961,20326.377990465473
2024-07-19,24530.90039,20345.986125706986
2024-07-22,24509.25,20361.41341462445
2024-07-23,24479.05078,20373.537528781417
2024-07-24,24413.5,20384.392761181774
2024-07-25,24406.09961,20391.96352887435
2024-07-26,24834.84961,20398.62770946736
2024-07-29,24836.09961,20404.563898918514
2024-07-30,24857.30078,20409.02369511935
