Date,Actual_Close,Predicted_Close
2024-07-31,24951.15039,20412.774210231037
2024-08-01,25010.90039,20416.800273391746
2024-08-02,24717.69922,20423.78082396697
2024-08-05,24055.59961,20430.220483927445
2024-08-06,23992.55078,20437.65517850939
2024-08-07,24297.5,20440.211652075315
2024-08-08,24117.0,20441.08932363887
2024-08-09,24367.5,20438.696137805695
2024-08-12,24347.0,20436.178785259075
2024-08-13,24139.0,20430.960381466488
2024-08-14,24143.75,20421.299190611888
2024-08-16,24541.15039,20411.335237086143
2024-08-19,24572.65039,20401.408703665824
2024-08-20,24698.84961,20393.536874215984
2024-08-21,24770.19922,20388.161986346175
2024-08-22,24811.5,20384.62238455596
2024-08-23,24823.15039,20383.07795475033
2024-08-26,25010.59961,20383.821254117138
2024-08-27,25017.75,20387.33534219911
2024-08-28,25052.34961,20392.907536079332
2024-08-29,25151.94922,20400.343931575157
2024-08-30,25235.90039,20410.452462780944
2024-09-02,25278.69922,20425.45112139993
2024-09-03,25279.84961,20439.471754536276
2024-09-04,25198.69922,20454.29011628368
2024-09-05,25145.09961,20470.152839155155
2024-09-06,24852.15039,20484.760287581084
2024-09-09,24936.40039,20498.418626060382
2024-09-10,25041.09961,20510.302911359864
2024-09-11,24918.44922,20520.142698172163
2024-09-12,25388.90039,20528.597941083815
2024-09-13,25356.5,20536.464667792006
2024-09-16,25383.75,20543.14245569608
2024-09-17,25418.55078,20547.8420807544
2024-09-18,25377.55078,20553.01455987215
2024-09-19,25415.80078,20557.00490384132
2024-09-20,25790.94922,20561.520830200294
2024-09-23,25939.05078,20568.15779617118
2024-09-24,25940.40039,20573.629636132315
2024-09-25,26004.15039,20581.188497427705
2024-09-26,26216.05078,20589.14197074392
2024-09-27,26178.94922,20599.89514831131
2024-09-30,25810.84961,20611.88659118541
2024-10-01,25796.90039,20622.629563269504
2024-10-03,25250.09961,20633.43036642561
2024-10-04,25014.59961,20642.817710145067
2024-10-07,24795.75,20649.735326906626
2024-10-08,25013.15039,20654.023330805296
2024-10-09,24981.94922,20655.78037484628
2024-10-10,24998.44922,20654.375419979046
2024-10-11,24964.25,20650.60279298688
2024-10-14,25127.94922,20645.43031386913
2024-10-15,25057.34961,20640.931396648986
2024-10-16,24971.30078,20632.46424734015
2024-10-17,24749.84961,20623.073501792926
2024-10-18,24854.05078,20613.64703705416
2024-10-21,24781.09961,20604.41787832581
2024-10-22,24472.09961,20594.977806275983
2024-10-23,24435.5,20584.848864103602
2024-10-24,24399.40039,20574.25387152732
2024-10-25,24180.80078,20562.458033749743
2024-10-28,24339.15039,20550.674102369347
2024-10-29,24466.84961,20536.653469233002
2024-10-30,24340.84961,20521.838509313366
2024-10-31,24205.34961,20506.671460219975
2024-11-01,24304.34961,20491.334319738304
2024-11-04,23995.34961,20475.371242947742
2024-11-05,24213.30078,20461.316591533738
2024-11-06,24484.05078,20444.889165253157
2024-11-07,24199.34961,20431.04712807451
2024-11-08,24148.19922,20416.716928611488
2024-11-11,24141.30078,20404.614926334998
2024-11-12,23883.44922,20394.400938468476
2024-11-13,23559.05078,20382.567680585475
2024-11-14,23532.69922,20370.152710154543
2024-11-18,23453.80078,20358.018390514277
2024-11-19,23518.5,20344.730851261444
2024-11-21,23349.90039,20331.254510567607
2024-11-22,23907.25,20317.27469936445
2024-11-25,24221.90039,20302.553289708372
2024-11-26,24194.5,20290.502314848367
2024-11-27,24274.90039,20277.22157925106
2024-11-28,23914.15039,20266.335730400813
2024-11-29,24131.09961,20257.60323852625
2024-12-02,24276.05078,20250.758761061657
2024-12-03,24457.15039,20246.054033261687
2024-12-04,24467.44922,20245.16105347319
2024-12-05,24708.40039,20246.48436447405
2024-12-06,24677.80078,20251.56499424213
2024-12-09,24619.0,20258.99288516854
2024-12-10,24610.05078,20268.222043896894
2024-12-11,24641.80078,20280.66082712219
2024-12-12,24548.69922,20293.256094424705
2024-12-13,24768.30078,20307.399193360616
2024-12-16,24668.25,20322.35532913253
2024-12-17,24336.0,20336.734855098155
2024-12-18,24198.84961,20348.484768200895
2024-12-19,23951.69922,20360.612284185627
2024-12-20,23587.5,20371.023578062563
2024-12-23,23753.44922,20379.26110399721
2024-12-24,23727.65039,20382.773491165302
2024-12-26,23750.19922,20382.5948952076
2024-12-27,23813.40039,20378.94813584277
2024-12-30,23644.90039,20372.341786321773
2024-12-31,23644.80078,20365.16052790837
2025-01-01,23742.90039,20355.31223652666
2025-01-02,24188.65039,20343.892300717194
2025-01-03,24004.75,20333.065983852845
2025-01-06,23616.05078,20323.115637638162
2025-01-07,23707.90039,20312.36926372631
2025-01-08,23688.94922,20304.213381658035
2025-01-09,23526.5,20292.32909635855
2025-01-10,23431.5,20281.16259671763
2025-01-13,23085.94922,20270.567604141346
2025-01-14,23176.05078,20259.101743657044
2025-01-15,23213.19922,20246.32277765518
2025-01-16,23311.80078,20232.924678999956
2025-01-17,23203.19922,20219.865062207424
2025-01-20,23344.75,20206.630251284954
2025-01-21,23024.65039,20193.32060015164
2025-01-22,23155.34961,20180.1725358372
2025-01-23,23205.34961,20167.572165793033
2025-01-24,23092.19922,20154.45982067013
2025-01-27,22829.15039,20142.419051293426
2025-01-28,22957.25,20130.669138190686
2025-01-29,23163.09961,20118.531416722657
2025-01-30,23249.5,20106.50425465701
2025-01-31,23508.40039,20096.024924224763
2025-02-01,23482.15039,20087.49314018838
2025-02-03,23361.05078,20082.21350349601
2025-02-04,23739.25,20077.03762255049
2025-02-05,23696.30078,20074.51346634834
2025-02-06,23603.34961,20073.341536683056
2025-02-07,23559.94922,20074.40120603207
2025-02-10,23381.59961,20079.932577979103
2025-02-11,23071.80078,20084.08110693938
2025-02-12,23045.25,20087.687044371025
2025-02-13,23031.40039,20091.510698779675
2025-02-14,22929.25,20094.021247670764
2025-02-17,22959.5,20094.8410881623
2025-02-18,22945.30078,20094.033154067944
2025-02-19,22932.90039,20091.867890695074
2025-02-20,22913.15039,20088.319784335446
2025-02-21,22795.90039,20083.81916620142
2025-02-24,22553.34961,20078.556538647877
2025-02-25,22547.55078,20071.446718617557
2025-02-27,22545.05078,20062.13761693671
2025-02-28,22124.69922,20052.554668120727
2025-03-03,22119.30078,20041.582072662448
2025-03-04,22082.65039,20027.910126872088
2025-03-05,22337.30078,20011.033659326436
2025-03-06,22544.69922,19992.20624355715
2025-03-07,22552.5,19972.322560266617
2025-03-10,22460.30078,19951.493168857214
2025-03-11,22497.90039,19931.294816498354
2025-03-12,22470.5,19914.178520095214
2025-03-13,22397.19922,19897.125157505747
2025-03-17,22508.75,19882.351019519298
2025-03-18,22834.30078,19869.007350108328
2025-03-19,22907.59961,19857.798327620334
2025-03-20,23190.65039,19850.725927695436
2025-03-21,23350.40039,19848.172855957277
2025-03-24,23658.34961,19850.213952616697
2025-03-25,23668.65039,19856.925758798432
2025-03-26,23486.84961,19869.471699598344
2025-03-27,23591.94922,19883.541659237293
2025-03-28,23519.34961,19903.02732867924
2025-04-01,23165.69922,19923.934962127252
2025-04-02,23332.34961,19944.686111498042
2025-04-03,23250.09961,19965.529110218507
2025-04-04,22904.44922,19984.36332964332
2025-04-07,22161.59961,20002.71619043929
2025-04-08,22535.84961,20017.155248390816
2025-04-09,22399.15039,20027.96965885799
2025-04-11,22828.55078,20032.9278228265
2025-04-15,23328.55078,20033.895642825843
2025-04-16,23437.19922,20032.64547112195
2025-04-17,23851.65039,20029.47326673043
2025-04-21,24125.55078,20030.10770760873
2025-04-22,24167.25,20029.912102512204
2025-04-23,24328.94922,20032.2729709816
2025-04-24,24246.69922,20039.120850273965
2025-04-25,24039.34961,20050.782315854794
2025-04-28,24328.5,20064.799547163373
2025-04-29,24335.94922,20082.162476079524
2025-04-30,24334.19922,20102.63807740129
2025-05-02,24346.69922,20125.59701299202
2025-05-05,24461.15039,20148.914841412035
2025-05-06,24379.59961,20172.763354963496
2025-05-07,24414.40039,20196.395852451835
2025-05-08,24273.80078,20219.808932049287
2025-05-09,24008.0,20242.279705355642
2025-05-12,24924.69922,20263.96125462035
2025-05-13,24578.34961,20282.424674818703
2025-05-14,24666.90039,20298.283995862414
2025-05-15,25062.09961,20311.9831562749
2025-05-16,25019.80078,20328.563664804937
2025-05-19,24945.44922,20342.279834356254
2025-05-20,24683.90039,20354.42776130758
2025-05-21,24813.44922,20366.951590227014
2025-05-22,24609.69922,20378.046651484856
2025-05-23,24853.15039,20389.69280884074
2025-05-26,25001.15039,20401.77099832287
2025-05-27,24826.19922,20413.423959334286
2025-05-28,24752.44922,20425.059911206874
2025-05-29,24833.59961,20437.752130600715
2025-05-30,24750.69922,20448.095387922334
2025-06-02,24716.59961,20459.799376350235
2025-06-03,24542.5,20469.123786256027
2025-06-04,24620.19922,20475.61617454687
2025-06-05,24750.90039,20480.426359007575
2025-06-06,25003.05078,20484.386086526854
2025-06-09,25103.19922,20487.838941709044
2025-06-10,25104.25,20490.749205362605
2025-06-11,25141.40039,20493.244446028748
2025-06-12,24888.19922,20496.153008768422
2025-06-13,24718.59961,20499.553135620245
2025-06-16,24946.5,20502.53823948465
2025-06-17,24853.40039,20504.618457163375
2025-06-18,24812.05078,20505.764873120417
2025-06-19,24793.25,20506.686768444924
2025-06-20,25112.40039,20507.948846545998
2025-06-23,24971.90039,20510.726438916696
2025-06-24,25044.34961,20510.62268316984
2025-06-25,25244.75,20511.852443907144
2025-06-26,25549.0,20512.40013817742
2025-06-27,25637.80078,20515.842787876314
2025-06-30,25517.05078,20520.867287486257
2025-07-01,25541.80078,20524.415393845884
2025-07-02,25453.40039,20530.494460063197
2025-07-03,25405.30078,20536.769131377037
2025-07-04,25461.0,20543.771793832737
2025-07-07,25461.30078,20549.594022053738
2025-07-08,25522.5,20556.106821311176
2025-07-09,25476.09961,20564.45490664821
2025-07-10,25355.25,20574.036154550315
2025-07-11,25149.84961,20581.001396900592
2025-07-14,25082.30078,20591.167759178395
2025-07-15,25195.80078,20596.495021459486
2025-07-16,25212.05078,20601.181039206742
2025-07-17,25111.44922,20604.178049468326
2025-07-18,24968.40039,20606.652879167876
2025-07-21,25090.69922,20607.690436636418
2025-07-22,25060.90039,20607.316235582188
2025-07-23,25219.90039,20607.362160257027
2025-07-24,25062.09961,20605.998027322978
2025-07-25,24837.0,20604.09640560195
2025-07-28,24680.90039,20601.02455512952
2025-07-29,24821.09961,20596.56645984257
2025-07-30,24855.05078,20590.749334363216
2025-07-31,24768.34961,20583.68543900773
2025-08-01,24565.34961,20576.643655532727
2025-08-04,24722.75,20570.319657716285
2025-08-05,24649.55078,20560.92891216906
2025-08-06,24574.19922,20552.320587007947
2025-08-07,24596.15039,20541.62013777093
2025-08-08,24363.30078,20534.420169304816
2025-08-11,24585.05078,20526.437780452594
2025-08-12,24487.40039,20516.09112130321
2025-08-13,24619.34961,20505.300523630398
2025-08-14,24631.30078,20495.074629366696
2025-08-18,24876.94922,20485.21953432945
2025-08-19,24980.65039,20476.583994546214
2025-08-20,25050.55078,20468.900966537374
2025-08-21,25083.75,20463.47675216496
2025-08-22,24870.09961,20460.020495155008
2025-08-25,24967.75,20457.853530868255
2025-08-26,24712.05078,20457.831418987775
2025-08-28,24500.90039,20462.076900039374
2025-08-29,24426.84961,20464.791558596404
2025-09-01,24625.05078,20467.177940774047
2025-09-02,24579.59961,20468.44512161677
2025-09-03,24715.05078,20469.39933430505
2025-09-04,24734.30078,20470.208969313288
2025-09-05,24741.0,20471.68876439137
2025-09-08,24773.15039,20470.572964884217
2025-09-09,24868.59961,20469.671480526307
2025-09-10,24973.09961,20468.569288330218
2025-09-11,25005.5,20468.208694587054
2025-09-12,25114.0,20469.033637820237
2025-09-15,25069.19922,20470.664814233893
2025-09-16,25239.09961,20473.838719539293
2025-09-17,25330.25,20478.073995107592
2025-09-18,25423.59961,20483.909830639655
2025-09-19,25327.05078,20490.910792181476
2025-09-22,25202.34961,20499.42556707903
2025-09-23,25169.5,20510.905034874395
2025-09-24,25056.90039,20520.37402246023
2025-09-25,24890.84961,20528.674482208546
2025-09-26,24654.69922,20536.19932522628
2025-09-29,24634.90039,20541.832752006285
2025-09-30,24611.09961,20546.474545992587
2025-10-01,24836.30078,20549.466453512523
2025-10-03,24894.25,20549.801533547445
2025-10-06,25077.65039,20549.12967256372
2025-10-07,25108.30078,20546.71437485007
2025-10-08,25046.15039,20543.54897411408
2025-10-09,25181.80078,20540.216883817575
2025-10-10,25285.34961,20541.393916224508
2025-10-13,25227.34961,20539.823972710637
2025-10-14,25145.5,20539.237157421052
2025-10-15,25323.55078,20539.06876694665
2025-10-16,25585.30078,20540.359760583735
2025-10-17,25709.84961,20544.02012725963
2025-10-20,25843.15039,20549.153485358078
2025-10-21,25868.59961,20554.627026233095
2025-10-23,25891.40039,20559.92027023653
2025-10-24,25795.15039,20568.722499580286
2025-10-27,25966.05078,20577.88702358109
2025-10-28,25936.19922,20588.055086772776
2025-10-29,26053.90039,20599.498835376602
2025-10-30,25877.84961,20611.01912510516
2025-10-31,25722.09961,20622.40844446473
2025-11-03,25763.34961,20634.037592681787
2025-11-04,25597.65039,20643.382413554173
2025-11-06,25509.69922,20653.315750630027
2025-11-07,25492.30078,20661.488641837128
2025-11-10,25574.34961,20668.499808862245
2025-11-11,25694.94922,20673.384833533793
2025-11-12,25875.80078,20677.990908328557
2025-11-13,25879.15039,20681.436959855215
2025-11-14,25910.05078,20685.43750930768
2025-11-17,26013.44922,20689.609851062316
2025-11-18,25910.05078,20692.87730663127
2025-11-19,26052.65039,20696.100538439277
2025-11-20,26192.15039,20698.815196996307
2025-11-21,26068.15039,20701.795198119064
2025-11-24,25959.5,20704.210495832715
2025-11-25,25884.80078,20708.529116181275
2025-11-26,26205.30078,20711.53973375392
2025-11-27,26215.55078,20714.9636734001
2025-11-28,26202.94922,20718.2073161747
2025-12-01,26175.75,20721.217933747346
2025-12-02,26032.19922,20724.626565168583
2025-12-03,25986.0,20728.201886150335
2025-12-04,26033.75,20731.045814162462
2025-12-05,26186.44922,20732.107184425364
2025-12-08,25960.55078,20736.044800064163
2025-12-09,25839.65039,20738.545143471954
2025-12-10,25758.0,20740.48078347064
2025-12-11,25898.55078,20742.540590182773
2025-12-12,26046.94922,20743.65979151769
2025-12-15,26027.30078,20743.52201749318
2025-12-16,25860.09961,20743.232862133096
2025-12-17,25818.55078,20740.955338443957
